accession,colection_date,host,source,coord,country,organism,strain,plasmid
GCF_002113285.1_ASM211328v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B11(2017),B11(2017),Na
GCA_004369765.1_ASM436976v1_genomic.gbff,Mar-2017,Oreochromis niloticus,brain,Na,Brazil,Streptococcus agalactiae,SA22AQUAVET,Na
GCA_001267925.1_ASM126792v1_genomic.gbff,2006,wheat root,surface-sterilized wheat roots,Na,"Germany: Oberpfalz, Neumarkt",Herbaspirillum hiltneri N3,N3,Na
GCA_007097455.1_ASM709745v1_genomic.gbff,2011,Homo sapiens,urine,Na,Brazil,Corynebacterium aurimucosum,2271,Na
GCF_002029925.1_ASM202992v1_genomic.gbff,Feb-2017,Canis lupus familiaris,ear,23.954 S 46.3355 W,Brazil: Sao Paulo,Pseudomonas aeruginosa,ICBDVIM-2,Na
GCF_001009075.1_v1_genomic.gbff,1999-01-01,pepper,Na,Na,USA,Xanthomonas euvesicatoria,490,Na
GCF_001008975.1_v1_genomic.gbff,1994-01-01,pepper,Na,Na,USA,Xanthomonas euvesicatoria,199,Na
GCA_002881535.1_ASM288153v1_genomic.gbff,2013-01-13,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA220,Na
GCF_002112825.1_ASM211282v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B5(2017),B5(2017),Na
GCA_001657915.1_ASM165791v1_genomic.gbff,Jan-2013,Homo sapiens,"Oral cavity, infant (2 months of age)",22.43 S 47.38 W,Brazil,Streptococcus vestibularis,22-06 S6,Na
GCF_002104645.1_ASM210464v1_genomic.gbff,Nov-2016,Na,brown mussels (Perna perna),23.9726 S 46.3919 W,Brazil: Santos,Escherichia coli,TM2CRO,Na
GCF_002113495.1_ASM211349v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R16(2017),R16(2017),Na
GCF_002909505.1_ASM290950v1_genomic.gbff,2017,South American Coati (Nasua nasua),rectal swab,Na,Brazil: Sao Paulo,Escherichia coli,ECPET31,Na
GCF_004116935.1_ASM411693v1_genomic.gbff,2015,Homo sapiens,urine,22.5309 S 48.2642 W,"Brazil: Botucatu, Sao Paulo State",Escherichia coli,BR64-DEC,Na
GCF_003194715.1_ASM319471v1_genomic.gbff,Nov-2014,cow,feces,Na,Brazil,Escherichia coli,16VS,Na
GCA_001865715.1_ASM186571v1_genomic.gbff,2002,Na,mineral media supplemented with vegetable oil,Na,Brazil: Curitiba,Burkholderia contaminans,LTEB,Na
GCF_002113335.1_ASM211333v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R44(2017),R44(2017),Na
GCA_000750515.1_ASM75051v1_genomic.gbff,2009-02-17,Oncorhynchus mykiss,brain,Na,Brazil,Weissella ceti,WS74,Na
GCF_002140155.1_ASM214015v1_genomic.gbff,Jul-2014,Na,riverbed of Promissao reservoir,21.1849 S 49.4549 W,"Brazil: Sao Paulo, Promissao reservoir",Micromonospora sp. NBS 11-29,NBS 11/29,Na
GCF_001009955.1_ASM100995v1_genomic.gbff,2013,tomato,tomato,Na,USA,Xanthomonas perforans,TB9,Na
GCF_003204935.1_ASM320493v1_genomic.gbff,2012,Homo sapiens,tap,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,2032,Na
GCF_002735945.1_ASM273594v1_genomic.gbff,20-Oct-2014,Na,Rio Negro river,Na,Brazil: Manaus,Chromobacterium violaceum,CV1192,Na
GCF_002113055.1_ASM211305v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B27(2017),B27(2017),Na
GCA_001455405.1_ASM145540v1_genomic.gbff,Na,Gallus gallus domesticus,cellulitis,Na,Na,Escherichia coli,RS76,Na
GCF_001969075.1_ASM196907v1_genomic.gbff,2004,swine,kidney,Na,Brazil: Sao Paulo,Leptospira interrogans serovar Pomona,GR5,Na
GCA_001906895.1_ASM190689v1_genomic.gbff,Jan-2013,Homo sapiens,"oral cavity, infant (13 months of age)",22.43 S 47.38 W,Brazil,Streptococcus salivarius,34-19 S9,Na
GCF_000007245.1_ASM724v1_genomic.gbff,Na,Na,Na,Na,Na,Xylella fastidiosa Temecula1,Temecula1,Na
GCF_001009285.1_ASM100928v1_genomic.gbff,2011,tomato,tomato,Na,USA,Xanthomonas gardneri,SM406-11,Na
GCA_001601825.1_ASM160182v1_genomic.gbff,2010-12,Na,CACIAM 66 non-axenic culture of unicellular cyanobacterium started from freshwater,5.080599548369309 S 49.319751262664795 W,Brazil: Tucurui,Limnobacter sp. CACIAM 66H1,Na,Na
GCA_001969465.1_ASM196946v1_genomic.gbff,2016-06-11,Sheep,Na,Na,Brazil: Para,Corynebacterium pseudotuberculosis,PA05,Na
GCF_001685165.1_ASM168516v1_genomic.gbff,2011,swine,Preputial swab,Na,Brazil: Sao Paulo,Actinobaculum suis,C1-22-1,Na
GCF_001981425.1_ASM198142v1_genomic.gbff,2001,Capybara,kidney,Na,Brazil: Sao Paulo,Leptospira santarosai serovar Bananal,2ACAP,Na
GCF_001008905.1_v1_genomic.gbff,2009-01-01,pepper,Na,Na,USA,Xanthomonas euvesicatoria,681,Na
GCF_004125365.1_ASM412536v1_genomic.gbff,08-Aug-2015,Na,Marine water sample collected about 100 m from Turtle Beach,Na,Brazil: Trindade Island,Staphylococcus warneri,TRPF4,unnamed1
GCF_003326315.1_ASM332631v1_genomic.gbff,2016,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_4987,Na
GCF_002027505.1_ASM202750v1_genomic.gbff,2006,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Enterococcus faecium,LIM695,Na
GCF_003183865.1_ASM318386v1_genomic.gbff,25-Mar-2017,Homo sapiens,blood,22.826174 S 47.064371 W,Brazil: Campinas,Escherichia coli,40H,Na
GCF_003326385.1_ASM332638v1_genomic.gbff,2013,Homo sapiens,ascitic fluid,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_4219,Na
GCA_000698945.1_LGO_A23_AS7_genomic.gbff,Jun-1999,Citrus reticulata,plant tissue,Na,Brazil: Sao Paulo,Streptomyces wadayamensis,A23,Na
GCF_002113445.1_ASM211344v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R27(2017),R27(2017),Na
GCF_003204865.1_ASM320486v1_genomic.gbff,2012,Homo sapiens,drain,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,2031,Na
GCF_002112315.1_ASM211231v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R47(2017),R47(2017),Na
GCA_002295185.1_ASM229518v1_genomic.gbff,07-Jul-2014,Homo sapiens,rectal swab,18.8816 S 48.2599 W,"Brazil: Uberlandia, MG",Klebsiella pneumoniae,KPC05,pKPC05
GCF_001008825.1_v1_genomic.gbff,1999-01-01,pepper,Na,Na,USA,Xanthomonas euvesicatoria,515,Na
GCA_002881355.1_ASM288135v1_genomic.gbff,2010-05-26,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA85,Na
GCA_002751885.1_ASM275188v1_genomic.gbff,2014,Na,Probiotic animal feed,Na,Brazil: Sao Paulo,Bacillus velezensis,FTC01,Na
GCA_002881395.1_ASM288139v1_genomic.gbff,2010-06-11,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA102,Na
GCA_000500915.1_Q27bRhosp1.0_genomic.gbff,21-Oct-2011,Na,"5 liters of water from the Tucurui Power Plant Reservoir, point M5 collected 50cm beneath the lake surface, then filtered by negative pressure for posterior culture in BG-11 medium",3.7632 S 49.6836 W,Brazil: Tucurui Power Plant Reservoir,Rhodobacter sp. CACIA14H1,Na,Na
GCF_002112345.1_ASM211234v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R43(2017),R43(2017),Na
GCF_001009365.1_v1_genomic.gbff,26-Oct-2006,tomato,tomato,Na,USA,Xanthomonas perforans,Xp5-6,Na
GCF_002112755.1_ASM211275v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B9(2017),B9(2017),Na
GCA_001913845.2_ASM191384v2_genomic.gbff,21-Oct-2011,Na,freshwater lake,3.855694 S 49.62316699999997 W,Brazil: Tucurui,Limnothrix sp. CACIAM 69d,Na,Na
GCF_002631045.1_ASM263104v1_genomic.gbff,2003-04,Homo sapiens,blood,Na,Brazil: Sao Paulo,Klebsiella pneumoniae subsp. pneumoniae,KPBr1,Na
GCF_004120865.1_ASM412086v1_genomic.gbff,2017,Gallus gallus,liver,3.4495075 N 76.5157671 W,Colombia: Cali,Salmonella enterica subsp. enterica serovar Gallinarum,FTA303,Na
GCF_001957225.1_ASM195722v1_genomic.gbff,15-Oct-2016,Na,seawater,23.9772 S 46.4014 W,Brazil: Santos,Escherichia coli,ICBEC2AM,Na
GCA_001039265.1_ASM103926v1_genomic.gbff,Na,Na,Lago dos Indios,Na,Na,Synechococcus sp. GFB01,GFB01,Na
GCF_003204725.1_ASM320472v1_genomic.gbff,2012,Homo sapiens,catheter,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1509,Na
GCF_003183875.1_ASM318387v1_genomic.gbff,10-Jan-2017,Homo sapiens,urine,22.826174 S 47.064371 W,Brazil: Campinas,Escherichia coli,200H,Na
GCA_007197875.1_ASM719787v1_genomic.gbff,20-Dec-2015,Na,Sediment,62.58 S 60.33 W,"Antarctica: Whalers Bay, Deception Island",Brevibacillus sp. LEMMJ03,LEMMJ03,Na
GCA_002994485.1_ASM299448v1_genomic.gbff,2007,Na,Freshwater,19.32 S 42.32 W,"Brazil: Minas Gerais State, Rio Doce State Park, Lake Dom Helvecio",Chromobacterium amazonense,56AF,Na
GCF_003248265.1_ASM324826v1_genomic.gbff,16-Oct-2016,Homo sapiens,Postoperative transudate,16.9717347 S 65.4329181 W,Bolivia: Cochabamba,Escherichia coli,EcIB36,Na
GCA_000708525.1_ASM70852v1_genomic.gbff,21-Oct-2011,Na,"5 liters of water from the Tucurui Power Plant Reservoir, point M5 collected 50cm beneath the lake surface, then filtered by negative pressure for posterior culture in BG-11 medium",3.7632 S 49.6836 W,Brazil,Cyanobium sp. CACIAM 14,Na,Na
GCF_002113705.1_ASM211370v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B25(2017),B25(2017),Na
GCA_001442675.1_ASM144267v1_genomic.gbff,15-Sep-2013,Tupinambis merianae,Na,Na,Brazil,Salmonella enterica subsp. enterica serovar Infantis,LPM-ST02,Na
GCA_002881695.1_ASM288169v1_genomic.gbff,2014-02-14,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA374,Na
GCF_002112285.1_ASM211228v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R4(2017),R4(2017),Na
GCF_003363295.1_ASM336329v1_genomic.gbff,2016-04-10,Chelonia mydas,blood,Na,Brazil: Ubatuba,Citrobacter freundii,TV1575CF,Na
GCA_002374075.1_ASM237407v1_genomic.gbff,2001-06-02,Bos taurus,mastitis,Na,Brazil: Minas Gerais,Staphylococcus aureus,4185,pRJ101
GCF_002113165.1_ASM211316v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B19(2017),B19(2017),Na
GCF_001649625.1_ASM164962v1_genomic.gbff,2010,Homo sapiens,catheter,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM552,Na
GCF_000731085.1_ASM73108v1_genomic.gbff,Jun-2000,Na,cow rumen,Na,"USA: Ithaca, NY",Streptococcus equinus,HC5,Na
GCA_006547305.1_ASM654730v1_genomic.gbff,2012,Homo sapiens,Urine sample,Na,Argentina,Corynebacterium phoceense,272,Na
GCA_001044155.1_ASM104415v1_genomic.gbff,Na,bovine,Na,Na,Na,Corynebacterium pilosum,CIP103422,Na
GCF_003204805.1_ASM320480v1_genomic.gbff,2014,Homo sapiens,swab,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,4116,Na
GCF_002529065.1_ASM252906v1_genomic.gbff,2013,Na,water sample from urban lake,23.5874 S 46.6590 W,Brazil,Klebsiella pneumoniae,IBL24,Na
GCF_001742345.1_ASM174234v1_genomic.gbff,Na,Saccharum officinarum SP80-1842,Na,Na,Brazil,Burkholderia seminalis,TC3.4.2R3,Na
GCF_000175155.1_ASM17515v1_genomic.gbff,Na,Na,Na,Na,Na,Xanthomonas citri pv. aurantifolii str. ICPB 10535,ICPB 10535,Na
GCF_002113045.1_ASM211304v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B26(2017),B26(2017),Na
GCF_001009825.1_ASM100982v1_genomic.gbff,18-Sep-2012,tomato,tomato,Na,USA,Xanthomonas perforans,GEV909,Na
GCF_003321225.1_ASM332122v1_genomic.gbff,2012,Homo sapiens,swab,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_2026,Na
GCA_001442695.1_ASM144269v1_genomic.gbff,2013-03-03,Gorilla gorilla gorilla,Na,Na,Brazil,Salmonella enterica subsp. enterica serovar Infantis,LPM-ST01,Na
GCF_002104365.1_ASM210436v1_genomic.gbff,2014,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,4477,Na
GCA_001906885.1_ASM190688v1_genomic.gbff,Jan-2013,Homo sapiens,"Oral cavity, infant (2 months of age)",22.43 S 47.38 W,Brazil,Streptococcus salivarius,22-08 S7,Na
GCF_001649975.1_ASM164997v1_genomic.gbff,2012,Homo sapiens,tracheal aspirate,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM1132,Na
GCF_002112905.1_ASM211290v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B36(2017),B36(2017),Na
GCF_003044115.1_ASM304411v1_genomic.gbff,2016-03,Na,soil from Brazilian tropical mangrove,25.01261 S 47.9338687 W,Brazil: Sao Paulo,Blastopirellula marina,HEX PRIS-MGV,Na
GCF_002113325.1_ASM211332v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R9(2017),R9(2017),Na
GCF_001469065.1_ASM146906v1_genomic.gbff,2014,Bos taurus (cow),milk,Na,Brazil,Staphylococcus aureus,1364,Na
GCA_002881435.1_ASM288143v1_genomic.gbff,2011,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA159,Na
GCA_007050555.1_ASM705055v1_genomic.gbff,09-Mar-2016,Malus domestica,Na,28.21 S 50.02 W,Brazil: Santa Catarina,Pseudomonas syringae pv. syringae,IBSBF 3261,Na
GCF_001592725.1_ASM159272v1_genomic.gbff,2009,Homo sapiens,perianal swab,19.8178 S 43.9485 W,Brazil: Belo Horizonte,Enterococcus faecium,VRE16,Na
GCA_002775105.1_ASM277510v1_genomic.gbff,Na,Homo sapiens,Na,23.11383850811712 S 43.09043884277344 W,Brazil: Rio de Janeiro,Corynebacterium striatum,2247,Na
GCA_002882465.1_ASM288246v1_genomic.gbff,2014-01-23,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA333,Na
GCF_000969225.1_ASM96922v1_genomic.gbff,Na,Homo sapiens,Na,Na,Brazil,Staphylococcus aureus,FCFHV36,Na
GCF_003176675.1_ASM317667v1_genomic.gbff,May-2017,snake,mouth injury,Na,Brazil: Sao Paulo,Enterobacter hormaechei,SERP1,Na
GCF_002104225.1_ASM210422v1_genomic.gbff,Nov-2016,Crassostrea,Na,23.9871 S 46.3086 W,Brazil: Santos,Escherichia coli,C60,Na
GCA_004766535.1_ASM476653v1_genomic.gbff,2000,Phaseolus vulgaris,root nodules,Na,Brazil: Federal District,Rhizobium sp. SEMIA 4088,SEMIA 4088,Na
GCF_003204975.1_ASM320497v1_genomic.gbff,2012,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Pseudomonas aeruginosa,LIM1547,Na
GCA_001969145.2_ASM196914v2_genomic.gbff,Na,Equus caballus,Renal abscess,Na,Na,Corynebacterium pseudotuberculosis,MB278,Na
GCA_001040945.1_ASM104094v1_genomic.gbff,1984-01-10,Na,plant (maize/sorghum/rice),Na,"Brazil: Seropedica, Rio de Janeiro",Herbaspirillum seropedicae,Z67,Na
GCA_002882375.1_ASM288237v1_genomic.gbff,2013-11-21,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA330,Na
GCA_001907045.1_ASM190704v1_genomic.gbff,Jan-2013,Homo sapiens,"oral cavity, infant (15 months of age)",22.43 S 47.38 W,Brazil,Streptococcus salivarius,39-07 S15,Na
GCF_003204855.1_ASM320485v1_genomic.gbff,2013,Homo sapiens,catheter,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1703,Na
GCF_001640565.1_ASM164056v1_genomic.gbff,Oct-2008,Tithonia diversifolia,Na,Na,Brazil: Sao Paulo,Streptomyces sp. RTd22,RTd22,Na
GCA_001700405.1_ASM170040v1_genomic.gbff,Mar-2015,Homo sapiens,urine,18.8815815 S 48.259917299999984 W,Brazil,Escherichia coli,ECO37,Na
GCF_001009395.1_v1_genomic.gbff,26-Oct-2006,tomato,tomato,Na,USA,Xanthomonas perforans,Xp9-5,Na
GCA_001447175.1_ASM144717v1_genomic.gbff,2009-02-01,Canis lupus familiaris,Na,Na,Brazil,Clostridioides difficile,Z31,Na
GCA_004766495.1_ASM476649v1_genomic.gbff,1964,Phaseolus vulgaris,root nodules,Na,Argentina,Rhizobium sp. SEMIA 439,SEMIA 439,Na
GCF_001984845.1_ASM198484v1_genomic.gbff,Oct-2016,Na,chicken breast,23.48 S 46.63 W,Brazil: Sao Paulo,Escherichia coli,CF341,Na
GCF_002119075.1_ASM211907v1_genomic.gbff,May-2015,Canine,respiratory tract,7.0178 S 37.275 W,Brazil: Paraiba,Klebsiella pneumoniae,Kp76,Na
GCA_000764045.2_ASM76404v2_genomic.gbff,Nov-1997,Equus caballus,pectoral abscess,Na,"USA: Vacaville, CA",Corynebacterium pseudotuberculosis,MB20,Na
GCF_003183885.1_ASM318388v1_genomic.gbff,2016-08-26,Homo sapiens,urine,22.826174 S 47.064371 W,Brazil: Campinas,Escherichia coli,51H,Na
GCF_003321425.1_ASM332142v1_genomic.gbff,2011,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_1421,Na
GCF_002112455.1_ASM211245v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R33(2017),R33(2017),Na
GCA_001400055.1_ASM140005v1_genomic.gbff,14-Oct-2013,Spheniscus magellanicus (magellanic penguin),feces,30.1 S 50.12 W,"Brazil: Cidreira, Rio Grande do Sul",Enterococcus faecalis,P8-1,Na
GCF_002113735.1_ASM211373v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B21(2017),B21(2017),Na
GCA_001611705.1_ASM161170v1_genomic.gbff,2013-10-08,Homo sapiens,rectal swab,30.01 S 51.15 W,Brazil: Porto Alegre,Escherichia coli,1099F,Na
GCF_003584245.1_ASM358424v1_genomic.gbff,1998-12,Canis lupus familiaris,feces,Na,Brazil: Campinas,Escherichia coli,AP155 (HE-8),Na
GCA_007097675.1_ASM709767v1_genomic.gbff,2011,Homo sapiens,urine,Na,Brazil,Corynebacterium aurimucosum,2226,Na
GCF_001009535.1_ASM100953v1_genomic.gbff,2010,tomato,tomato,Na,USA,Xanthomonas gardneri,SM177-10,Na
GCF_005153305.1_ASM515330v1_genomic.gbff,2015,Bos taurus,milk,20.7796 S 42.8617 W,Brazil,Staphylococcus aureus,2030RH1,Na
GCF_003321375.1_ASM332137v1_genomic.gbff,2012,Homo sapiens,feces,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_1478,Na
GCF_001649955.1_ASM164995v1_genomic.gbff,2012,Homo sapiens,swab,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM1128,Na
GCA_002007035.1_ASM200703v1_genomic.gbff,12-Nov-2016,Bos taurus,Vaccine strain,29 S 50 W,Brazil,Bacillus anthracis,Brazilian Vaccinal,pX01
GCF_003204395.1_ASM320439v1_genomic.gbff,2015,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Pseudomonas aeruginosa,LIM4320,Na
GCF_003264855.1_ASM326485v1_genomic.gbff,13-Dec-2010,Na,agricultural soil,21.3232 S 48.1534 W,Brazil: Pradopolis-SP,Dyella jiangningensis,FCAV SCS01,Na
GCF_003204995.1_ASM320499v1_genomic.gbff,2011,Homo sapiens,urine,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1054,Na
GCA_001659645.1_ASM165964v1_genomic.gbff,Jan-2013,Homo sapiens,Na,22.43 S 47.38 W,Brazil,Streptococcus salivarius,20-12 S2,Na
GCF_001009745.1_v1_genomic.gbff,2006-12-12,tomato,tomato,Na,USA,Xanthomonas perforans,Xp17-12,Na
GCA_003074615.1_ASM307461v1_genomic.gbff,1999,Homo sapiens,stool,Na,Brazil: Ribeirao Preto,Salmonella enterica subsp. enterica serovar Typhimurium,662ST,Na
GCF_002112915.1_ASM211291v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B34(2017),B34(2017),Na
GCF_001649615.1_ASM164961v1_genomic.gbff,2010,Homo sapiens,tracheal aspirate,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM565,Na
GCF_003268475.1_ASM326847v1_genomic.gbff,2008,Na,soil,38.0667 S 176.36670000000004 E,New Zealand: Tikitere,Thermogemmatispora tikiterensis,T81,Na
GCA_003415655.1_ASM341565v1_genomic.gbff,2010-05-12,rhodolith,Na,Na,Brazil: Abrolhos,Vibrio maerlii,G62,Na
GCA_002881275.1_ASM288127v1_genomic.gbff,2005,Nile tilapia,Na,Na,Brazil,Streptococcus agalactiae,SA9,Na
GCF_001649795.1_ASM164979v1_genomic.gbff,2011,Homo sapiens,tracheal aspirate,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM1126,Na
GCF_001456195.1_ASM145619v1_genomic.gbff,2009-11-01,coffee,Na,21.5923 S 48.3674 W,"Brazil: Matao, Sao Paulo",Xylella fastidiosa,3124,Na
