accession,colection_date,host,source,coord,country,organism,strain,plasmid
GCF_000503755.1_Bcereus_genomic.gbff,10-Apr-2013,Na,mangrove sediment,Na,"Brazil: Bertioga, SP",Bacillus thuringiensis JM-Mgvxx-63,JM-Mgvxx-63,Na
GCF_002018995.1_ASM201899v1_genomic.gbff,2011,Homo sapiens,tracheal aspirate,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,891,Na
GCA_003325995.1_ASM332599v1_genomic.gbff,2010,Na,Bolonha Lake,1.4205132788680637 S 48.433122262358665 W,Brazil:Belem,Hyphomonas sp. CACIAM 19H1,CACIAM 19H1,Na
GCF_001009135.1_ASM100913v1_genomic.gbff,2010-01-01,pepper,pepper,Na,USA,Xanthomonas euvesicatoria,685,Na
GCA_002882745.1_ASM288274v1_genomic.gbff,2014-02-14,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA375,Na
GCF_002261085.1_ASM226108v1_genomic.gbff,2016,Na,chicken meat from slaughterhouse,23.5505 S 46.6333 W,Brazil,Salmonella enterica subsp. enterica serovar Heidelberg,SF12,Na
GCF_001183565.1_ASM118356v1_genomic.gbff,2011,Swine,urine,Na,Brazil: Sao Paulo,Actinobaculum suis,U311,Na
GCA_002094005.1_ASM209400v1_genomic.gbff,Jan-2013,Homo sapiens,Na,22.43 S 47.38 W,Brazil,Streptococcus salivarius,85-06 S24,Na
GCF_003327585.1_ASM332758v1_genomic.gbff,2012,Homo sapiens,body fluid,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_4234,Na
GCA_003074555.1_ASM307455v1_genomic.gbff,1998,Homo sapiens,stool,Na,Brazil: Ribeirao Preto,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",633STi,Na
GCF_003204755.1_ASM320475v1_genomic.gbff,2012,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1283,Na
GCF_003312405.1_ASM331240v1_genomic.gbff,2013,Homo sapiens,feces,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Enterococcus faecium,1584,Na
GCA_004369785.1_ASM436978v1_genomic.gbff,Mar-2017,Oreochromis niloticus,brain,Na,Brazil,Streptococcus agalactiae,SA06AQUAVET,Na
GCF_003204985.1_ASM320498v1_genomic.gbff,2012,Homo sapiens,drain,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,2039,Na
GCF_001009865.1_ASM100986v1_genomic.gbff,19-Sep-2012,tomato,tomato,Na,USA,Xanthomonas perforans,GEV917,Na
GCA_003332845.1_ASM333284v1_genomic.gbff,2005-02-21,Homo sapiens,urine,22.90 S 43.20 W,Brazil: Rio de Janeiro,Enterococcus faecium,CL-6729,Na
GCF_004116595.1_ASM411659v1_genomic.gbff,2015,Homo sapiens,urine,22.5309 S 48.2642 W,"Brazil: Botucatu, Sao Paulo State",Escherichia coli,BR03-DEC,Na
GCF_003095455.1_ASM309545v1_genomic.gbff,2013,Homo sapiens,urine,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,LIM1753,Na
GCF_002112365.1_ASM211236v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R41(2017),R41(2017),Na
GCF_003204765.1_ASM320476v1_genomic.gbff,2012,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1299,Na
GCF_001981505.1_ASM198150v1_genomic.gbff,2008,capybara,kidney,Na,Brazil: Sao Paulo,Leptospira santarosai,M52/8-19,Na
GCF_002029935.1_ASM202993v1_genomic.gbff,Mar-2013,Homo sapiens,Rectal swab,0.1194 S 67.0868 W,Brazil: Amazon,Morganella morganii,ICBMmBL-II-04(2),Na
GCF_001516605.1_ASM151660v1_genomic.gbff,2009,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Stenotrophomonas maltophilia,SM17,Na
GCF_001008895.1_v1_genomic.gbff,2008-01-01,pepper,Na,Na,USA,Xanthomonas euvesicatoria,679,Na
GCF_002112625.1_ASM211262v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R20(2017),R20(2017),Na
GCA_000959705.2_ASM95970v2_genomic.gbff,17-Dec-2010,Homo sapiens,stool,25.4455 S 49.2393 W,Brazil: Curitiba,Aeromonas caviae,8LM,Na
GCF_003338595.1_ASM333859v1_genomic.gbff,2012,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_1411,Na
GCF_001730215.1_ASM173021v1_genomic.gbff,17-Feb-2006,Na,seawater,Na,Brazil: Santos,Aeromonas caviae,CH129,Na
GCA_000252345.2_ASM25234v2_genomic.gbff,Na,Na,open ocean,Na,Brazil: Abrolhos Bank,Vibrio campbellii PEL22A,PEL22A,Na
GCF_001009615.1_ASM100961v1_genomic.gbff,2012,tomato,tomato,Na,USA,Xanthomonas gardneri,SM795-12,Na
GCF_002112835.1_ASM211283v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B39(2017),B39(2017),Na
GCF_003252635.1_ASM325263v1_genomic.gbff,06-Feb-2018,Na,cloacal swab,36.353894 S 72.5279 W,Chile: Chillan,Escherichia coli,CDR398B,Na
GCA_001906915.1_ASM190691v1_genomic.gbff,Jan-2013,Homo sapiens,"oral cavity, infant (13 months of age)",22.43 S 47.38 W,Brazil,Streptococcus salivarius,34-24 S10,Na
GCA_001941685.1_ASM194168v1_genomic.gbff,Jan-2011,Arenosclera brasiliensis,Na,Na,"Brazil: Joao Fernandinho Beach, Buzios",Pseudovibrio sp. Ab134,Ab134,Na
GCF_001009475.1_v1_genomic.gbff,15-May-2012,tomato,tomato,Na,USA,Xanthomonas perforans,GEV839,Na
GCF_003204835.1_ASM320483v1_genomic.gbff,2011,Homo sapiens,catheter,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1056,Na
GCF_002114355.1_ASM211435v1_genomic.gbff,Mar-2013,Na,Rectal swab,0.1194 S 67.0868 W,Brazil: Amazon,Escherichia coli,ICBEcBL-I-09(2),Na
GCA_001969065.1_ASM196906v1_genomic.gbff,Na,Equus caballus,Liver abscess,Na,Na,Corynebacterium pseudotuberculosis,MB122,Na
GCF_002104635.1_ASM210463v1_genomic.gbff,Nov-2016,Na,oysters (Crassostrea spp.),23.9878 S 46.2951 W,Brazil: Santos,Klebsiella pneumoniae,BO2,Na
GCF_002113575.1_ASM211357v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B8(2017),B8(2017),Na
GCA_004369745.1_ASM436974v1_genomic.gbff,Mar-2017,Oreochromis niloticus,brain,Na,Brazil,Streptococcus agalactiae,SA12AQUAVET,Na
GCF_002113105.1_ASM211310v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B22(2017),B22(2017),Na
GCF_003186455.1_ASM318645v1_genomic.gbff,2011,Homo sapiens,anal abscess,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Pseudomonas aeruginosa,LIM1030,Na
GCF_001009945.1_ASM100994v1_genomic.gbff,2013,tomato,tomato,Na,USA,Xanthomonas perforans,TB6,Na
GCF_003204635.1_ASM320463v1_genomic.gbff,2012,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1309,Na
GCF_004120895.1_ASM412089v1_genomic.gbff,2017,Gallus gallus,liver,3.4495075 N 76.5157671 W,Colombia: Cali,Salmonella enterica subsp. enterica serovar Gallinarum,GDX58,Na
GCA_002881515.1_ASM288151v1_genomic.gbff,2012-12-05,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA218,Na
GCF_004118895.1_ASM411889v1_genomic.gbff,2015,Homo sapiens,urine,22.5309 S 48.2642 W,"Brazil: Botucatu, Sao Paulo State",Escherichia coli,BR43-DEC,Na
GCF_002156655.1_ASM215665v1_genomic.gbff,13-Mar-2013,Magellanic penguin,footpad infection,23.9863 S 46.3084 W,Brazil: Santos,Pseudomonas aeruginosa,ICB10P,Na
GCF_003204235.1_ASM320423v1_genomic.gbff,2015,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Pseudomonas aeruginosa,LIM4308,Na
GCF_001009855.1_ASM100985v1_genomic.gbff,19-Sep-2012,tomato,tomato,Na,USA,Xanthomonas perforans,GEV915,Na
GCF_001982465.1_ASM198246v1_genomic.gbff,2007,Homo sapiens,blood,23.5975 S 46.6439 W,Brazil,Aeromonas hydrophila,Ah-HSP,unnamed
GCF_002260995.1_ASM226099v1_genomic.gbff,2015,swine,slaughterhouse,23.5505 S 46.6333 W,Brazil,Salmonella enterica subsp. enterica serovar Typhimurium,STy015,Na
GCF_003321235.1_ASM332123v1_genomic.gbff,2012,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_1427,Na
GCF_003363215.1_ASM336321v1_genomic.gbff,2016-04-10,Chelonia mydas,blood,Na,Brazil: Ubatuba,Enterobacter hormaechei,TV1575ECL,Na
GCF_003335525.1_ASM333552v1_genomic.gbff,2016-03,Na,soil from Brazilian tropical mangrove,23.8964 S 46.2139 W,Brazil: Sao Paulo,Blastopirellula cremea,HEX-2 MGV,Na
GCA_002881375.1_ASM288137v1_genomic.gbff,2010-05-26,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA95,Na
GCA_001921675.1_47.1_genomic.gbff,20-Aug-2009,Homo sapiens,nasal sample,14.8619 S 40.8445 W,Brazil: Vitoria da Conquista,Staphylococcus sp. 47.1,47.1,Na
GCA_001969485.1_ASM196948v1_genomic.gbff,2016-06-11,Sheep,Na,Na,Brazil: Para,Corynebacterium pseudotuberculosis,PA06,Na
GCA_001921695.1_C80_genomic.gbff,29-Aug-2012,Homo sapiens,nasal sample,14.8619 S 40.8445 W,Brazil: Vitoria da Conquista,Staphylococcus aureus,C80,Na
GCF_001008885.1_v1_genomic.gbff,2003-01-01,pepper,Na,Na,USA,Xanthomonas euvesicatoria,586,Na
GCA_003074575.1_ASM307457v1_genomic.gbff,1998,Homo sapiens,stool,Na,Brazil: Ribeirao Preto,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",607STi,Na
GCA_001907065.1_ASM190706v1_genomic.gbff,Jan-2013,Homo sapiens,"oral cavity, infant (15 months age)",22.43 S 47.38 W,Brazil,Streptococcus salivarius,85-04 S22,Na
GCA_004122835.1_ASM412283v1_genomic.gbff,2012-05-12,Homo sapiens,pleural liquid,30.0277 S 51.2287 W,Brazil: Porto Alegre,Streptococcus pyogenes,SC06,Na
GCA_002881555.1_ASM288155v1_genomic.gbff,2013-03-07,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA245,Na
GCA_000687355.2_ASM68735v2_genomic.gbff,1999,Homo sapiens,cerebrospinal fluid,25.42778 S 49.27306 W,Brazil: Parana,Aeromonas enteropelogenes,1999lcr,Na
GCF_001456295.1_ASM145629v1_genomic.gbff,2009-11-01,Plum,Plant xylem,23.0962 S 46.7287 W,"Brazil: Jarinu, Sao Paulo",Xylella fastidiosa,Pr8x,Na
GCF_002112255.1_ASM211225v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R5(2017),R5(2017),Na
GCF_002112765.1_ASM211276v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B6(2017),B6(2017),Na
GCF_003217695.1_ASM321769v1_genomic.gbff,06-Feb-2018,Na,cloacal swab,36.353894 S 72.5279 W,Chile: Chillan,Salmonella enterica subsp. enterica,CDR398A,Na
GCA_001730135.1_ASM173013v1_genomic.gbff,02-Apr-2015,Na,Madin-Darby Bovine Kidney (MDBK) cells,Na,Brazil,Acholeplasma laidlawii,MDBK/IPV,Na
GCF_004116875.1_ASM411687v1_genomic.gbff,2015,Homo sapiens,urine,22.5309 S 48.2642 W,"Brazil: Botucatu, Sao Paulo State",Escherichia coli,BR25-DEC,Na
GCF_002018415.1_ASM201841v1_genomic.gbff,Sep-2016,Na,seawater,23.9723 S 46.3295 W,Brazil: Sao Paulo,Enterobacter cloacae,ICBECLAM6,Na
GCA_002077215.1_ASM207721v1_genomic.gbff,2014-02-10,Na,Mangrove soil,25.4178 S 48.7155 W,Brazil: Paranagua,Bacillus safensis,BRM1,Na
GCF_002113725.1_ASM211372v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B23(2017),B23(2017),Na
GCA_001969155.1_ASM196915v1_genomic.gbff,Na,Equus caballus,Pectoral abscess,Na,Na,Corynebacterium pseudotuberculosis,MB336,Na
GCF_002797055.1_ASM279705v1_genomic.gbff,2013,Melopsittacus undulatus,cloacal swab,23.527379 S 46.409250 W,Brazil: Sao Paulo,Escherichia coli,PA58,Na
GCA_001907055.1_ASM190705v1_genomic.gbff,Jan-2013,Homo sapiens,"oral cavity, infant (12 months age)",22.43 S 47.38 W,Brazil,Streptococcus salivarius,40-02 S18,Na
GCF_002113425.1_ASM211342v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R34(2017),R34(2017),Na
GCF_001500225.1_ASM150022v1_genomic.gbff,2003,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,Ab03,Na
GCF_001009045.1_v1_genomic.gbff,1995-01-01,pepper,Na,Na,USA,Xanthomonas euvesicatoria,376,Na
GCA_002094045.1_ASM209404v1_genomic.gbff,Jan-2013,Homo sapiens,"oral cavity, infant (15 months age)",22.43 S 47.38 W,Brazil,Streptococcus salivarius,85-02 s21,Na
GCF_002145455.1_ASM214545v1_genomic.gbff,Mar-2013,Homo sapiens,feces,0.1194 S 67.0868 W,Brazil: Amazon,Enterobacter kobei,EkBL-II-14(1),Na
GCA_002794435.1_ASM279443v1_genomic.gbff,11-Jun-2016,Sheep,lymph node,1.3661443 S 47.6758706 W,Brazil: Para,Corynebacterium pseudotuberculosis,PA08; A19,Na
GCA_004122655.1_ASM412265v1_genomic.gbff,2010-05,Homo sapiens,urine,30.0277 S 51.2287 W,Brazil: Porto Alegre,Staphylococcus saprophyticus,SS546,Na
GCF_002027515.1_ASM202751v1_genomic.gbff,2006,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Enterococcus faecium,LIM699,Na
GCF_002018425.1_ASM201842v1_genomic.gbff,Sep-2016,Na,seawater,23.9753 S 46.3222 W,Brazil: Sao Paulo,Escherichia coli,ICBECAM7,Na
GCA_002881315.1_ASM288131v1_genomic.gbff,2009,Nile tilapia,Kidney,Na,Brazil,Streptococcus agalactiae,SA79,Na
GCA_001969095.2_ASM196909v2_genomic.gbff,Na,Equus caballus,Pectoral abscess,Na,Na,Corynebacterium pseudotuberculosis,MB154,Na
GCF_001456315.1_ASM145631v1_genomic.gbff,2009-11-01,Hibiscus,Plant xylem,22.8977 S 47.0614 W,"Brazil: Jarinu, Sao Paulo",Xylella fastidiosa,Hib4,Na
GCF_001009405.1_v1_genomic.gbff,26-Oct-2006,tomato,tomato,Na,USA,Xanthomonas perforans,Xp10-13,Na
GCF_000949385.2_ASM94938v2_genomic.gbff,Aug-1992,Na,sugarcane soil,Na,"Brazil: Sao Paulo, Piracicaba",Pseudomonas sp. LFM046,LFM046,unnamed
GCA_000503195.1_CACIA14H2Blastomonas_genomic.gbff,21-Oct-2011,Na,"5 liters of water from the Tucurui Power Plant Reservoir, point M5 collected 50cm beneath the lake surface, then filtered by negative pressure for posterior culture in BG-11 medium",3.7632 S 49.6836 W,Brazil,Blastomonas sp. CACIA14H2,Na,Na
GCF_002019025.1_ASM201902v1_genomic.gbff,2011,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,923,Na
GCF_001617545.1_ASM161754v1_genomic.gbff,14-Apr-2014,Homo sapiens,tracheal secretion,1.44097 S 48.4807 W,Brazil: Belem,Acinetobacter pittii,IEC338SC,Na
GCF_002018965.1_ASM201896v1_genomic.gbff,2010,Homo sapiens,tracheal aspirate,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,502,Na
GCA_004369875.1_ASM436987v1_genomic.gbff,Jul-2016,Oreochromis niloticus,brain,Na,Brazil,Streptococcus agalactiae,SApx7AQUAVET,Na
GCA_004122895.1_ASM412289v1_genomic.gbff,2015-05-08,Homo sapiens,postoperative wound infection,30.0277 S 51.2287 W,Brazil: Porto Alegre,Streptococcus pyogenes,SC18,Na
GCF_001009095.1_ASM100909v1_genomic.gbff,2010-01-01,pepper,pepper,Na,USA,Xanthomonas euvesicatoria,683,Na
GCF_001758135.1_ASM175813v1_genomic.gbff,2011,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM941,Na
GCF_000007685.1_ASM768v1_genomic.gbff,Na,Na,Na,Na,Na,Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130,Fiocruz L1-130,Na
GCF_002104355.1_ASM210435v1_genomic.gbff,2013,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,1787,Na
GCA_004122595.1_ASM412259v1_genomic.gbff,2009-10,Homo sapiens,urine,30.0277 S 51.2287 W,Brazil: Porto Alegre,Staphylococcus saprophyticus,SS410,Na
GCF_001586755.1_ASM158675v1_genomic.gbff,1999-11-09,Na,water,8.33325 S 36.5907 W,"Brazil: Arcoverde reservoir, PE",Cylindrospermopsis raciborskii ITEP-A1,ITEP-A1,Na
GCF_002113125.1_ASM211312v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B20(2017),B20(2017),Na
GCA_000255515.2_ASM25551v2_genomic.gbff,2008,Na,distillery Japungu of norteast Brazil,Na,Brazil: Santa Rita,Lactobacillus vini JP7.8.9,JP7.8.9,Na
GCF_002113185.1_ASM211318v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B18(2017),B18(2017),Na
GCF_002005885.1_ASM200588v1_genomic.gbff,2014,Homo sapiens,feces,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Enterococcus faecium,LIM4247,Na
GCF_002208025.1_ASM220802v1_genomic.gbff,Nov-2012,Canis lupus familiaris,saliva,23.512 S 46.6277 W,Brazil,Escherichia coli,ECC8,Na
GCF_003095515.1_ASM309551v1_genomic.gbff,2012,Homo sapiens,bone marrow,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,LIM1372,Na
GCF_003204255.1_ASM320425v1_genomic.gbff,2015,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Pseudomonas aeruginosa,LIM4293,Na
GCF_003204515.1_ASM320451v1_genomic.gbff,2012,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Pseudomonas aeruginosa,LIM1209,Na
GCA_001579925.1_ASM157992v1_genomic.gbff,Jun-2002,Equus ferus caballus,Na,Na,USA: California,Corynebacterium pseudotuberculosis,MB66,Na
GCF_002003705.1_ASM200370v1_genomic.gbff,15-Jan-2010,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella aerogenes,LIM107,Na
GCF_001650215.1_ASM165021v1_genomic.gbff,Oct-2008,Tithonia diversifolia,Na,Na,Brazil: Sao Paulo,Streptomyces sp. RTd22,RTd22,Na
GCF_002005825.1_ASM200582v1_genomic.gbff,2013,Homo sapiens,feces,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Enterococcus faecium,LIM1590,Na
GCF_003173315.1_ASM317331v1_genomic.gbff,25-Jan-2017,Homo sapiens,urine,22.826174 S 47.064371 W,Brazil: Campinas,Escherichia coli,50H,Na
GCA_002909035.1_ASM290903v1_genomic.gbff,2013,Na,Buffalo raw milk refrigeration tanks,Na,Brazil: Rio Grande do Sul,Pseudomonas fluorescens,PL5.4,Na
GCA_001750465.1_ASM175046v1_genomic.gbff,2010-05-12,Saccharum officinarum,Na,Na,Brazil: Bom Jesus dos Perdoes,Pseudomonas putida,IAC-RBcr5,Na
GCF_002112855.1_ASM211285v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B40(2017),B40(2017),Na
GCF_001009845.1_ASM100984v1_genomic.gbff,27-Sep-2012,tomato,tomato,Na,USA,Xanthomonas perforans,GEV936,Na
GCA_004122885.1_ASM412288v1_genomic.gbff,2015-08-26,Homo sapiens,sputum,30.0277 S 51.2287 W,Brazil: Porto Alegre,Streptococcus pyogenes,SC21,Na
GCA_001190905.2_ASM119090v2_genomic.gbff,2012-08-05,Oreochromis niloticus,kidney,Na,Brazil,Francisella noatunensis subsp. orientalis,FNO01,Na
GCA_000988235.1_ASM98823v1_genomic.gbff,Na,Homo sapiens,ear discharge of child,Na,Na,Corynebacterium xerosis,ATCC 373,Na
GCA_002245595.1_ASM224559v1_genomic.gbff,02-Feb-2012,Homo sapiens,tracheal aspirate,18.8816 S 48.2599 W,"Brazil: Uberlandia, MG",Acinetobacter baumannii,13,pAb13_1
GCF_000813405.1_ASM81340v1_genomic.gbff,2013,Nymphicus hollandicus,air sac swab,Na,Brazil: Sao Paulo,Bordetella avium,Nh1210,Na
GCA_002321945.1_ASM232194v1_genomic.gbff,Na,Na,water,Na,Brazil: Rio de Janeiro Funil water reservoir,Cylindrospermopsis raciborskii CYRF,CYRF,Na
GCA_001579885.2_ASM157988v2_genomic.gbff,Nov-2000,Equus ferus caballus,Na,Na,USA: California,Corynebacterium pseudotuberculosis,MB30,Na
GCF_000442355.1_SA16_genome_assembly_genomic.gbff,2009,Homo sapiens,blood,Na,Brazil: MG,Staphylococcus aureus SA16,SA16,Na
GCF_003242945.1_ASM324294v1_genomic.gbff,2014,Homo sapiens,feces,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Enterococcus faecium,4278,Na
GCF_001649765.1_ASM164976v1_genomic.gbff,2011,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM1049,Na
GCF_003112085.1_ASM311208v1_genomic.gbff,2013,swine,lung,Na,Brazil: Minas Gerais,Actinobacillus suis,AS108/13,Na
GCF_001009675.1_v1_genomic.gbff,2006-10-12,tomato,tomato,Na,USA,Xanthomonas perforans,Xp3-15,Na
GCA_001659655.1_ASM165965v1_genomic.gbff,Jan-2013,Homo sapiens,Na,22.43 S 47.38 W,Brazil,Streptococcus salivarius,20-02 S1,Na
GCF_000007145.1_ASM714v1_genomic.gbff,Na,Na,Na,Na,Na,Xanthomonas campestris pv. campestris str. ATCC 33913,ATCC 33913,Na
GCF_003335505.1_ASM333550v1_genomic.gbff,2016-03,Na,soil from Brazilian tropical mangrove,23.8964 S 46.2139 W,Brazil: Sao Paulo,Blastopirellula cremea,HEX PRIS-MGV,Na
GCA_000444805.1_B._pumilus_genomic.gbff,Jun-2008,Na,mangrove swamp,Na,Brazil,Bacillus safensis,CCMA-560,Na
GCF_001685155.1_ASM168515v1_genomic.gbff,2011,swine,Preputial swab,Na,Brazil: Sao Paulo,Actinobaculum suis,C1-9-1,Na
