accession,colection_date,host,source,coord,country,organism,strain,plasmid
GCF_001758125.1_ASM175812v1_genomic.gbff,2004,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM3732,Na
GCF_001982505.1_ASM198250v1_genomic.gbff,Aug-2016,Na,chicken breast meat,23.34 S 46.42 W,Brazil: Sao Paulo,Escherichia coli,CF1-2,Na
GCF_001649815.1_ASM164981v1_genomic.gbff,2013,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM1820,Na
GCF_003204685.1_ASM320468v1_genomic.gbff,2011,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1057,Na
GCF_001649675.1_ASM164967v1_genomic.gbff,2011,Homo sapiens,tracheal aspirate,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM891,Na
GCA_002882275.1_ASM288227v1_genomic.gbff,2012,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA212,Na
GCF_003321295.1_ASM332129v1_genomic.gbff,2015,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_4290,Na
GCF_001907955.1_ASM190795v1_genomic.gbff,2016,Na,Lettuce,23.55 S 46.63 W,Brazil: Sao Paulo,Klebsiella pneumoniae,301,Na
GCA_001657925.1_ASM165792v1_genomic.gbff,Jan-2013,Homo sapiens,"Oral cavity, infant (2 months of age)",22.43 S 47.38 W,Brazil,Streptococcus vestibularis,22-03 S4,Na
GCA_003577555.1_ASM357755v1_genomic.gbff,Oct-2014,Na,"Freshwater sample, Lake Agua Preta",1.408034 S 48.402564 W,"Brazil: Lake Agua Preta, PA",Escherichia coli,APC43A,Na
GCF_003194705.1_ASM319470v1_genomic.gbff,Jan-2018,female dog,urinary tract,Na,Brazil,Klebsiella pneumoniae,preta,Na
GCA_002881215.1_ASM288121v1_genomic.gbff,2003,Nile tilapia,Na,Na,Brazil,Streptococcus agalactiae,SA1,Na
GCF_002104185.1_ASM210418v1_genomic.gbff,2016,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,4490,Na
GCF_002112445.1_ASM211244v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R35(2017),R35(2017),Na
GCF_002112685.1_ASM211268v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R15(2017),R15(2017),Na
GCA_002775065.1_ASM277506v1_genomic.gbff,Mar-2011,Homo sapiens,catheter,23.073414748499108 S 43.13438415527344 W,Brazil: Rio de Janeiro,Corynebacterium striatum,2245,Na
GCA_007109275.1_ASM710927v1_genomic.gbff,2011,Homo sapiens,urine,Na,Brazil,Corynebacterium aurimucosum,2299,Na
GCF_003204555.1_ASM320455v1_genomic.gbff,2010,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,630,Na
GCF_001009785.1_ASM100978v1_genomic.gbff,1905-07-02,tomato,tomato,Na,USA,Xanthomonas perforans,Xp2010,Na
GCF_003204905.1_ASM320490v1_genomic.gbff,2013,Homo sapiens,catheter,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1673,Na
GCF_001680585.1_ASM168058v1_genomic.gbff,2010-05-06,Na,chicken carcass,20.8049 S 55.1871 W,Brazil: Mato Grosso do Sul,Salmonella enterica subsp. enterica serovar Minnesota,SAL65505,pSAL65505
GCF_000761115.1_ASM76111v1_genomic.gbff,May-2012,Euterpe oleracea,mesocarp,Na,Brazil,Lactococcus lactis,AI06,Na
GCF_001649875.1_ASM164987v1_genomic.gbff,2011,Homo sapiens,tracheal aspirate,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM997,Na
GCF_002241015.1_ASM224101v1_genomic.gbff,Mar-2013,Na,feces,0.1194 S 67.0868 W,Brazil: Amazon,Enterobacter kobei,ICBEaBL-III-03(2),Na
GCF_001009445.1_v1_genomic.gbff,2006-11-01,tomato,tomato,Na,USA,Xanthomonas perforans,Xp11-2,Na
GCA_002881255.1_ASM288125v1_genomic.gbff,2004,Nile tilapia,Na,Na,Brazil,Streptococcus agalactiae,SA5,Na
GCF_001469085.1_ASM146908v1_genomic.gbff,2014,Bos taurus (cow),milk,Na,Brazil,Staphylococcus aureus,302,Na
GCF_003095575.1_ASM309557v1_genomic.gbff,2011,Homo sapiens,tracheal aspirate,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,LIM1071,Na
GCA_001592925.1_ASM159292v1_genomic.gbff,May-2004,Na,Poultry Farm,22.819046216405944 S 47.07089653238654 W,Brazil,Salmonella enterica subsp. enterica,PT4_IOC4647/2004,unnamed
GCA_002881415.1_ASM288141v1_genomic.gbff,2011,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA136,Na
GCA_004766515.1_ASM476651v1_genomic.gbff,Na,Phaseolus vulgaris,root nodules,Na,Na,Rhizobium sp. SEMIA 4032,SEMIA 4032,Na
GCA_001990245.1_ASM199024v1_genomic.gbff,20-Aug-2015,Bos taurus,liver from bovine aborted fetus,29 S 50 W,Brazil,Bacillus anthracis,SPV842_15,Na
GCF_003173295.1_ASM317329v1_genomic.gbff,2016-08-22,Homo sapiens,urine,22.825733 S 47.064217 W,Brazil: Campinas,Escherichia coli,77H,Na
GCF_003121315.1_ASM312131v1_genomic.gbff,2013-08-12,Na,compost,Na,Brazil: Sao Paulo,Gordonia paraffinivorans,MTZ 041,Na
GCA_007097445.1_ASM709744v1_genomic.gbff,2011,Homo sapiens,urine,Na,Brazil,Corynebacterium aurimucosum,2218,Na
GCF_001746765.1_ASM174676v1_genomic.gbff,Jan-2011,Na,urban river water,23.141 S 48.1614 W,Brazil,Klebsiella pneumoniae,KP171,Na
GCF_003194695.1_ASM319469v1_genomic.gbff,Nov-2017,horse,Na,Na,Brazil,Klebsiella pneumoniae,5R,Na
GCF_003326295.1_ASM332629v1_genomic.gbff,2017,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_5006,Na
GCA_000223095.2_ASM22309v2_genomic.gbff,Na,Homo sapiens,patient with cholera-like diarrhea,Na,Na,Vibrio cholerae O1 str. Amazonia,Amazonia,Na
GCF_000175135.1_ASM17513v1_genomic.gbff,Na,Na,Na,Na,Na,Xanthomonas citri pv. aurantifolii str. ICPB 11122,ICPB 11122,Na
GCF_003327505.1_ASM332750v1_genomic.gbff,2013,Homo sapiens,body fluid,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_4229,Na
GCA_002882555.1_ASM288255v1_genomic.gbff,2014-02-05,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA341,Na
GCA_003333265.1_ASM333326v1_genomic.gbff,2016,Na,water,Na,Brazil,Candidatus Halocyntiibacter alkanivorans,Bin25-node5,Na
GCA_001989595.1_ASM198959v1_genomic.gbff,27-Jul-2015,Sheep,Na,Na,Brazil: Para,Corynebacterium pseudotuberculosis,PA04,Na
GCA_005696395.1_ASM569639v1_genomic.gbff,2000,Leporinus sp.,gut,Na,Brazil: Amazon region near Manaus,Bacillus velezensis,P34,Na
GCF_002119085.1_ASM211908v1_genomic.gbff,2015-06-07,Homo sapiens,urine,23.5596 S 46.7395 W,Brazil: Sao Paulo,Klebsiella pneumoniae,KPHU468,Na
GCF_002224125.1_ASM222412v1_genomic.gbff,21-Aug-2014,Na,sediment,23.6188 S 47.3894 W,"Brazil: Sao Paulo, Itupararanga reservoir",Streptomyces sp. NBS 14/10,NBS 14/10,Na
GCF_003327515.1_ASM332751v1_genomic.gbff,2011,Homo sapiens,peritoneal fluid,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_4235,Na
GCF_003204615.1_ASM320461v1_genomic.gbff,2011,Homo sapiens,catheter,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1058,Na
GCF_003204365.1_ASM320436v1_genomic.gbff,2012,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Pseudomonas aeruginosa,LIM1136,Na
GCF_002113205.1_ASM211320v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B16(2017),B16(2017),Na
GCF_003204485.1_ASM320448v1_genomic.gbff,2012,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Pseudomonas aeruginosa,LIM1595,Na
GCF_003095495.1_ASM309549v1_genomic.gbff,2012,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,LIM1375,Na
GCA_002245665.1_ASM224566v1_genomic.gbff,18-Oct-2011,Na,bedside table,18.8816 S 48.2599 W,Brazil,Acinetobacter baumannii,15,pAb15_1
GCF_002018145.1_ASM201814v1_genomic.gbff,2012,horse,urine,Na,Brazil: Rio de Janeiro,Leptospira kirschneri serovar Grippotyphosa,UCR5RB1,Na
GCF_003326395.1_ASM332639v1_genomic.gbff,2016,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_4985,Na
GCA_004923245.1_ASM492324v1_genomic.gbff,2008,Na,meat pie,Na,Brazil: Rio de Janeiro,Enterococcus faecium,E86,Na
GCF_001009165.1_ASM100916v1_genomic.gbff,2004-01-01,pepper,pepper,Na,USA,Xanthomonas euvesicatoria,F4-2,Na
GCF_001005615.1_ASM100561v1_genomic.gbff,30-Sep-2013,Homo sapiens,blood,Na,"Brazil: Sao Paulo, Hospital das Clinicas",Enterococcus faecium,VRE1558,Na
GCF_002233655.1_ASM223365v1_genomic.gbff,2016-11,Na,"seafood, marine bivalve",23.9761 S 46.3723 W,Brazil: Sao Vicente,Enterococcus faecium,ICBEf1B,Na
GCA_002094035.1_ASM209403v1_genomic.gbff,Jan-2013,Homo sapiens,"oral cavity, infant (15 months age)",22.43 S 47.38 W,Brazil,Streptococcus salivarius,39-01 S14,Na
GCF_002113405.1_ASM211340v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R31(2017),R31(2017),Na
GCA_001676955.1_ASM167695v1_genomic.gbff,15-Apr-1978,Na,pasteurized commercial milk,Na,Brazil,Staphylococcus aureus,A53,Na
GCF_003321305.1_ASM332130v1_genomic.gbff,2012,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_1202,Na
GCF_002005905.1_ASM200590v1_genomic.gbff,2014,Homo sapiens,feces,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Enterococcus faecium,LIM4275,Na
GCF_001010035.1_ASM101003v1_genomic.gbff,2012-11-01,tomato,tomato,Na,USA,Xanthomonas perforans,GEV1026,Na
GCF_001617985.1_ASM161798v1_genomic.gbff,2009,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Stenotrophomonas maltophilia,SM16,Na
GCF_003321215.1_ASM332121v1_genomic.gbff,2017,Homo sapiens,urine,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_5001,Na
GCF_003957475.1_ASM395747v1_genomic.gbff,12-Feb-2000,Eucalyptus grandis x Eucalyptus urophylla,Na,Na,"Brazil: Teixeiras de Freitas, Bahia State",Xanthomonas axonopodis pv. eucalyptorum,LPF 602,Na
GCF_004116795.1_ASM411679v1_genomic.gbff,2015,Homo sapiens,urine,22.5309 S 48.2642 W,"Brazil: Botucatu, Sao Paulo State",Escherichia coli,BR10-DEC,Na
GCF_001009885.1_ASM100988v1_genomic.gbff,28-Sep-2012,tomato,tomato,Na,USA,Xanthomonas perforans,GEV940,Na
GCA_001921685.1_C18_genomic.gbff,29-Aug-2012,Homo sapiens,nasal sample,14.8619 S 40.8445 W,Brazil: Vitoria da Conquista,Staphylococcus aureus,C18,Na
GCF_001877015.1_ASM187701v1_genomic.gbff,2013,swine,lung,Na,Brazil: Sao Paulo,Glaesserella parasuis,Hp100/13,Na
GCA_003031465.1_ASM303146v1_genomic.gbff,2014-09-22,Homo sapiens,nasal swab,22.9 S 43.2 W,Brazil: Rio de Janeiro,Staphylococcus aureus,CR14-035,Na
GCF_002133405.1_ASM213340v1_genomic.gbff,07-Nov-2016,dog,rectal swab,Na,Brazil: Sao Paulo,Escherichia coli,EC-H,Na
GCF_002104405.1_ASM210440v1_genomic.gbff,Nov-2016,Na,brown mussels (Perna perna),23.9871 S 46.3086 W,Brazil: Santos,Escherichia coli,6M,Na
GCF_003321385.1_ASM332138v1_genomic.gbff,2012,Homo sapiens,urine,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_1422,Na
GCA_007197855.1_ASM719785v1_genomic.gbff,20-Dec-2015,Na,Sediment,62.58 S 60.42 W,"Antarctica: Fumarole Bay, Deception Island",Geobacillus sp. LEMMJ02,LEMMJ02,Na
GCA_004122745.1_ASM412274v1_genomic.gbff,2011-12-12,Homo sapiens,oropharynx,30.0277 S 51.2287 W,Brazil: Porto Alegre,Streptococcus pyogenes,WB147,Na
GCF_001981455.1_ASM198145v1_genomic.gbff,2006,goat,urine,Na,Brazil: Rio de Janeiro,Leptospira santarosai serovar Grippotyphosa,M72/6-6,Na
GCF_002922925.1_ASM292292v1_genomic.gbff,Mar-2012,equine,liver,25.428417 S 49.271996 W,Brazil: Curitiba,Escherichia coli,10E,Na
GCA_002881295.1_ASM288129v1_genomic.gbff,2006,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA16,Na
GCF_001957205.1_ASM195720v1_genomic.gbff,15-Oct-2016,Na,seawater,23.9759 S 46.3716 W,Brazil: Santos,Escherichia coli,ICBEC3AM,Na
GCF_002019005.1_ASM201900v1_genomic.gbff,2011,Homo sapiens,tracheal aspirate,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,895,Na
GCF_004116835.1_ASM411683v1_genomic.gbff,2015,Homo sapiens,urine,22.5309 S 48.2642 W,"Brazil: Botucatu, Sao Paulo State",Escherichia coli,BR02-DEC,Na
GCF_001747365.1_ASM174736v2_genomic.gbff,14-Jun-2013,Spheniscus magellanicus,foot pad lesion,23.986278 S 46.30836899999997 W,Brazil: Santos,Escherichia coli,ICBEC7P,pICBEC7Pmcr
GCF_002155125.1_ASM215512v1_genomic.gbff,Nov-2012,dog,rectal swab,23.5119 S 46.6275 W,Brazil,Escherichia coli,Ec56AC1,Na
GCF_001009795.1_v1_genomic.gbff,17-Sep-2012,tomato,tomato,Na,USA,Xanthomonas perforans,GEV904,Na
GCA_001566695.1_ASM156669v1_genomic.gbff,16-Oct-2014,Homo sapiens,ascitic fluid,30.03 S 51.20 W,Brazil: Porto Alegre,Serratia marcescens,3691F,Na
GCA_001617605.1_ASM161760v1_genomic.gbff,2014,Na,soil,Na,Antarctica: King George Island,Rummeliibacillus stabekisii,PP9,Na
GCA_004369855.1_ASM436985v1_genomic.gbff,Jun-2017,Oreochromis niloticus,brain,Na,Brazil,Streptococcus agalactiae,SApx2AQUAVET,Na
GCF_002112565.1_ASM211256v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R25(2017),R25(2017),Na
GCF_002018105.1_ASM201810v1_genomic.gbff,2006,fox,urine,Na,Brazil: Mato Grosso do Sul,Leptospira kirschneri serovar Pomona,M110/06,Na
GCF_002112695.1_ASM211269v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R11(2017),R11(2017),Na
GCF_003204715.1_ASM320471v1_genomic.gbff,2012,Homo sapiens,urine,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1257,Na
GCA_001678925.1_ASM167892v1_genomic.gbff,Na,Homo sapiens,blood,Na,Na,Escherichia coli,H1827/12,Na
GCF_002112385.1_ASM211238v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R39(2017),R39(2017),Na
GCA_001663495.1_ASM166349v1_genomic.gbff,2015-08-10,goat,Abscess,Na,Brazil: Para,Corynebacterium pseudotuberculosis,PA02,Na
GCF_002113765.1_ASM211376v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B17(2017),B17(2017),Na
GCF_002006005.1_ASM200600v1_genomic.gbff,2013,Homo sapiens,rectal swab,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Enterococcus faecium,LIM1547,Na
GCA_002115485.1_ASM211548v1_genomic.gbff,17-Jan-2012,Homo sapiens,skin,30.0331 S 51.23 W,Brazil: Porto Alegre,Streptococcus pyogenes,WB151,Na
GCA_004122685.1_ASM412268v1_genomic.gbff,2010-05,Homo sapiens,urine,30.0277 S 51.2287 W,Brazil: Porto Alegre,Staphylococcus saprophyticus,SS543,Na
GCA_003350325.1_ASM335032v1_genomic.gbff,2010-05-12,rhodolith,Na,Na,Brazil: Abrolhos,Vibrio rhodolitus,G98,Na
GCF_002157345.1_ASM215734v1_genomic.gbff,Mar-2013,Homo sapiens,feces,0.1194 S 67.0868 W,Brazil: Amazon,Klebsiella pneumoniae,ICBKpBL-III-02(1),Na
GCF_002113655.1_ASM211365v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B33(2017),B33(2017),Na
GCF_001957215.1_ASM195721v1_genomic.gbff,Aug-2009,Na,sewage,23.4355 S 48.6832 W,Brazil,Escherichia coli,Ec1333,pEC1333
GCF_001009325.1_ASM100932v1_genomic.gbff,2011,tomato,tomato,Na,USA,Xanthomonas gardneri,SM605-11,Na
GCF_001995205.1_ASM199520v1_genomic.gbff,2013,swine,urine,Na,Brazil: Rio de Janeiro,Leptospira interrogans serovar Australis,SU5,Na
GCF_004803435.1_ASM480343v1_genomic.gbff,2015,Bos taurus,milk,20.779580 S 42.861657 W,Brazil,Staphylococcus aureus,3059,Na
GCF_001708145.1_ASM170814v1_genomic.gbff,Nov-2014,bovine,feces,22.788842992587245 S 48.50738525390625 W,Brazil,Escherichia coli,Ec47VL,pEC47a
GCA_002115465.1_ASM211546v1_genomic.gbff,2012-05-12,Homo sapiens,Oropharynx,31.0331 S 51.23 W,Brazil: Porto Alegre,Streptococcus pyogenes,WB155,Na
GCA_004122635.1_ASM412263v1_genomic.gbff,2010-05,Homo sapiens,urine,30.0277 S 51.2287 W,Brazil: Porto Alegre,Staphylococcus saprophyticus,SS536,Na
GCA_003996795.1_Ca-2_genomic.gbff,2013,Coragyps atratus,cloacal,22.90278 S 43.2075 W,Brazil: Rio de Janeiro,Enterococcus faecalis,Ca-2,Na
GCA_004121605.1_ASM412160v1_genomic.gbff,2008-08,Homo sapiens,urine,30.0277 S 51.2287 W,Brazil: Porto Alegre,Staphylococcus saprophyticus,SS45,Na
GCA_000499805.2_ASM49980v2_genomic.gbff,Jul-2010,Homo sapiens,bronchitis secretion from patient in hospital,Na,France: Troyes,Corynebacterium ulcerans FRC58,FRC58,Na
GCF_002113025.1_ASM211302v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B28(2017),B28(2017),Na
GCF_001010095.1_ASM101009v1_genomic.gbff,1994-01-01,pepper,Na,Na,USA,Xanthomonas euvesicatoria,181,Na
GCF_003664545.1_ASM366454v1_genomic.gbff,10-Oct-2017,Na,Rectal swab,23.6495818 S 46.6193802 W,Brazil: Sao Paulo,Escherichia coli,A102,Na
GCA_004114635.1_ASM411463v1_genomic.gbff,2016-03-30,Homo sapiens,bronchoalveolar lavage,30.0277 S 51.2287 W,Brazil: Porto Alegre,Streptococcus pyogenes,SC23,Na
GCA_003789125.1_ASM378912v1_genomic.gbff,Oct-2016,Homo sapiens,abdominal collection,30.0277 S 51.2287 W,Brazil:Porto Alegre,Klebsiella pneumoniae,OT1,Na
GCA_002114135.1_ASM211413v1_genomic.gbff,Dec-2009,Na,Ornithogenic soil,62.09 S 58.27 W,"Antarctica: King George Island, South Shetland archipelago",Microbacterium sp. LEMMJ01,LEMMJ01,Na
GCA_001906995.1_ASM190699v1_genomic.gbff,Jan-2013,Homo sapiens,"oral cavity, infant (10 months of age)",22.43 S 47.38 W,Brazil,Streptococcus salivarius,37-09 S13,Na
GCF_002112965.1_ASM211296v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B31(2017),B31(2017),Na
GCF_001008965.1_v1_genomic.gbff,1995-01-01,pepper,Na,Na,USA,Xanthomonas euvesicatoria,259,Na
GCF_001008805.1_v1_genomic.gbff,1997-01-01,pepper,Na,Na,USA,Xanthomonas euvesicatoria,329,Na
GCA_003261075.1_ASM326107v1_genomic.gbff,07-Jan-2017,canine,purulent material,Na,Brazil,Escherichia coli,LBV005/17,pR005
GCF_002018935.1_ASM201893v1_genomic.gbff,2010,Homo sapiens,tracheal aspirate,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,499,Na
GCA_002881455.1_ASM288145v1_genomic.gbff,2011,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA184,Na
GCF_001009685.1_v1_genomic.gbff,26-Oct-2006,tomato,tomato,Na,USA,Xanthomonas perforans,Xp8-16,Na
GCA_002321935.1_ASM232193v1_genomic.gbff,Na,Na,water,Na,Brazil: Brasilia Paranoa Lake,Cylindrospermopsis raciborskii CYLP,CYLP,Na
GCA_001186445.1_ASM118644v1_genomic.gbff,Na,Equus caballus,Na,Na,Na,Corynebacterium pseudotuberculosis,E19,Na
GCF_002005815.1_ASM200581v1_genomic.gbff,2012,Homo sapiens,feces,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Enterococcus faecium,LIM918,Na
GCF_001009315.1_ASM100931v1_genomic.gbff,2011,tomato,tomato,Na,USA,Xanthomonas gardneri,SM413-11,Na
GCF_002104315.1_ASM210431v1_genomic.gbff,2013,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,1799,Na
GCF_002005805.1_ASM200580v1_genomic.gbff,2013,Homo sapiens,rectal swab,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Enterococcus faecium,LIM1530,Na
GCA_003583875.1_ASM358387v1_genomic.gbff,28-Jul-2015,Homo sapiens,Rectal mucose,18.8815815 S 48.259917299999984 W,"Brazil: Uberlandia, MG",Klebsiella quasipneumoniae,KP121,unnamed
GCF_003284835.1_ASM328483v1_genomic.gbff,2016,Homo sapiens,tracheal aspirate,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_4509,Na
GCF_002112545.1_ASM211254v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R26(2017),R26(2017),Na
GCA_000472025.1_Gordonia_amicalis_CCMA-559_genomic.gbff,2006,Na,mangrove swamp soil,Na,Brazil,Gordonia amicalis CCMA-559,CCMA-559,Na
GCA_001579865.1_ASM157986v1_genomic.gbff,Dec-1996,Equus ferus caballus,Na,Na,USA: California,Corynebacterium pseudotuberculosis,MB14,Na
