accession,colection_date,host,source,coord,country,organism,strain,plasmid
GCF_002260985.1_ASM226098v1_genomic.gbff,2015,poultry,slaughterhouse,25.2521 S 52.0215 W,Brazil,Salmonella enterica subsp. enterica serovar Typhimurium,STy06,Na
GCA_003332225.1_ASM333222v1_genomic.gbff,2001,Na,soil,Na,Brazil: Santana hill in Porto Alegre,Bacillus cereus,8A,Na
GCF_003072465.1_ASM307246v1_genomic.gbff,2013-04-02,Kentomonas sorsogonicus,female Sarcophaga sp. gut,12.91 N 123.59 E,Philippines: Sorsogon,Candidatus Kinetoplastibacterium sorsogonicusi,MF-08,Na
GCA_003713175.1_ASM371317v1_genomic.gbff,2013,Megascops choliba,Cloacal of Tropical Screech Owl,22.90278 S 43.2075 W,Brazil,Enterococcus faecium,E1298,Na
GCA_002300775.1_ASM230077v1_genomic.gbff,2010,Homo sapiens,blood,16.4048 S 49.1518 W,Brazil,Klebsiella pneumoniae,B17,pB17
GCF_001952685.1_ASM195268v1_genomic.gbff,1998,Buffalo,Urine,Na,Brazil:Sao Paulo,Leptospira santarosai serovar Guaricura,M4/98,Na
GCF_003326365.1_ASM332636v1_genomic.gbff,2016,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_4990,Na
GCF_001456335.2_ASM145633v3_genomic.gbff,2009-11-01,Citrus,Plant xylem,28.506825 S 59.044826 W,Argentina: Corrientes,Xylella fastidiosa,Fb7,Na
GCA_001906965.1_ASM190696v1_genomic.gbff,Jan-2013,Homo sapiens,"oral cavity, infant (10 months of age)",22.43 S 47.38 W,Brazil,Streptococcus salivarius,37-08 S12,Na
GCF_002240965.1_ASM224096v1_genomic.gbff,Mar-2013,Na,Rectal swab,0.1194 S 67.0868 W,Brazil: Amazon,Escherichia coli,ICBEc03,Na
GCA_000988225.1_ASM98822v1_genomic.gbff,Na,Homo sapiens,urine,Na,Brazil,Corynebacterium striatum,1961,Na
GCF_001649895.1_ASM164989v1_genomic.gbff,2011,Homo sapiens,bronchoalveolar lavage,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM1099,Na
GCF_002112515.1_ASM211251v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R29(2017),R29(2017),Na
GCA_002881615.1_ASM288161v1_genomic.gbff,2014-02-05,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA343,Na
GCA_002295145.1_ASM229514v1_genomic.gbff,2009,Homo sapiens,blood,8.0543 S 34.8813 W,Brazil,Klebsiella pneumoniae,B04,pB04
GCF_001009205.1_ASM100920v1_genomic.gbff,2011-01-01,pepper,pepper,Na,USA,Xanthomonas euvesicatoria,689,Na
GCF_003204525.1_ASM320452v1_genomic.gbff,2013,Homo sapiens,catheter,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1756,Na
GCA_007097425.1_ASM709742v1_genomic.gbff,2011,Homo sapiens,urine,Na,Brazil,Corynebacterium aurimucosum,2274,Na
GCF_002112925.1_ASM211292v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B32(2017),B32(2017),Na
GCF_002113545.1_ASM211354v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R10(2017),R10(2017),Na
GCA_000007045.1_ASM704v1_genomic.gbff,Na,Na,Na,Na,Na,Streptococcus pneumoniae R6,R6,Na
GCF_003204435.1_ASM320443v1_genomic.gbff,2012,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Pseudomonas aeruginosa,LIM1256,Na
GCA_002115505.1_ASM211550v1_genomic.gbff,2011-08-03,Homo sapiens,blood,30.0331 S 51.23 W,Brazil: Porto Alegre,Streptococcus pyogenes,WB136,Na
GCF_002113295.1_ASM211329v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B10(2017),B10(2017),Na
GCF_002104175.1_ASM210417v1_genomic.gbff,2013,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,1714,Na
GCF_001008985.1_v1_genomic.gbff,1996-01-01,pepper,Na,Na,USA,Xanthomonas euvesicatoria,315,Na
GCA_002881595.1_ASM288159v1_genomic.gbff,2013-08-08,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA289,Na
GCF_002112395.1_ASM211239v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R38(2017),R38(2017),Na
GCA_006378125.1_ASM637812v1_genomic.gbff,2008,Homo sapiens,sputum,42.284361 N 83.727866 W,"USA:Ann Arbor, MI",Herbaspirillum seropedicae,AU13965,Na
GCF_002104265.1_ASM210426v1_genomic.gbff,2013,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,1849,Na
GCF_002113215.1_ASM211321v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B15(2017),B15(2017),Na
GCA_000478365.1_Hputei1.0_genomic.gbff,Na,Na,well water,Na,Japan: Osaka,Herbaspirillum huttiense subsp. putei IAM 15032,IAM 15032,Na
GCF_002027475.1_ASM202747v1_genomic.gbff,2008,Homo sapiens,feces,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Enterococcus faecium,LIM559,Na
GCF_003856295.1_ASM385629v1_genomic.gbff,02-Mar-2017,Na,soil,21.018 S 47.7645 W,Brazil: Jardinopolis,Escherichia coli,S376,Na
GCF_000007665.1_ASM766v1_genomic.gbff,Na,Na,Na,Na,Na,Leifsonia xyli subsp. xyli str. CTCB07,CTCB07,Na
GCF_001649595.1_ASM164959v1_genomic.gbff,2013,Homo sapiens,swab,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM1819,Na
GCF_000007165.1_ASM716v1_genomic.gbff,Na,Na,Na,Na,Na,Xanthomonas axonopodis pv. citri str. 306,306,Na
GCF_002018825.1_ASM201882v1_genomic.gbff,Sep-2016,Na,seawater,23.9892 S 46.2979 W,Brazil: Sao Paulo,Escherichia coli,ICBECAM12,Na
GCA_002881155.1_ASM288115v1_genomic.gbff,2006,Nile tilapia,brain,Na,Brazil,Streptococcus agalactiae,SA30,Na
GCF_001010085.1_ASM101008v1_genomic.gbff,15-Nov-2012,tomato,tomato,Na,USA,Xanthomonas perforans,GEV1063,Na
GCF_001982555.1_ASM198255v1_genomic.gbff,Nov-2016,Na,seawater,23.98 S 46.3 W,Brazil: Santos,Escherichia coli,ICBEC13AM,Na
GCF_002115565.1_ASM211556v1_genomic.gbff,Nov-2016,Na,brown mussels (Perna perna),23.976 S 46.3726 W,Brazil: Santos,Escherichia coli,MM,Na
GCF_002133385.1_ASM213338v1_genomic.gbff,07-Nov-2016,Homo sapiens,rectal swab,Na,Brazil: Sao Paulo,Escherichia coli,EC-LS,Na
GCA_000255495.2_ASM25549v2_genomic.gbff,Na,Na,Na,Na,Na,Lactobacillus vini DSM 20605,DSM 20605,Na
GCF_001469015.1_ASM146901v1_genomic.gbff,2014,Bos taurus (cow),milk,Na,Brazil,Staphylococcus aureus,1269,Na
GCF_001982585.1_ASM198258v1_genomic.gbff,Mar-2013,Homo sapiens,Rectal swab,0.1194 S 67.0868 W,Brazil: Amazon,Escherichia coli,ICBEcBL-II-13,Na
GCF_002113595.1_ASM211359v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B3(2017),B3(2017),Na
GCF_001649705.1_ASM164970v1_genomic.gbff,2011,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM929,Na
GCF_001756815.1_ASM175681v1_genomic.gbff,2003,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM3705,Na
GCF_003321335.1_ASM332133v1_genomic.gbff,2012,Homo sapiens,feces,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_1484,Na
GCA_003350295.1_ASM335029v1_genomic.gbff,2016-09-10,Tetraodontidae,skin,Na,Brazil: Arraial do Cabo,Vibrio sp. A511,A511,Na
GCA_000565345.1_costicolaLMG11651_genomic.gbff,Feb-2011,Na,sediment of Socompa Lake,Na,Argentina,Salinivibrio costicola subsp. costicola ATCC 33508 = LMG 11651,LMG 11651,Na
GCF_003204355.1_ASM320435v1_genomic.gbff,2012,Homo sapiens,feces,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Pseudomonas aeruginosa,LIM1166,Na
GCF_002112485.1_ASM211248v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R32(2017),R32(2017),Na
GCF_002018035.1_ASM201803v1_genomic.gbff,2011,rat,urine,Na,Brazil: Parana,Leptospira borgpetersenii serovar Ballum,LO-24,Na
GCF_001679905.1_ASM167990v1_genomic.gbff,Mar-2013,Homo sapiens,rectal swab,2.91402 S 59.9919 W,Brazil,Pseudomonas aeruginosa,ET02,Na
GCA_001657895.1_ASM165789v1_genomic.gbff,Jan-2013,Homo sapiens,"Oral cavity, infant (2 months age)",22.43 S 47.38 W,Brazil,Streptococcus salivarius,2202 S3,Na
GCF_001982515.1_ASM198251v1_genomic.gbff,Mar-2013,Homo sapiens,Rectal swab,0.1194 S 67.0868 W,Brazil: Amazon,Klebsiella pneumoniae,ICBKpBL-I-05(3),Na
GCA_007097565.1_ASM709756v1_genomic.gbff,22-Mar-1999,Bos taurus,milk,Na,Brazil: Andrelandia,Staphylococcus agnetis,3682,pRJ109
GCF_001010005.1_ASM101000v1_genomic.gbff,2012-10-09,tomato,tomato,Na,USA,Xanthomonas perforans,GEV993,Na
GCA_002882205.1_ASM288220v1_genomic.gbff,2012-01-31,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA201,Na
GCF_001009935.1_ASM100993v1_genomic.gbff,2012-11-01,tomato,tomato,Na,USA,Xanthomonas perforans,GEV1044,Na
GCF_002113255.1_ASM211325v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B14(2017),B14(2017),Na
GCF_003186505.1_ASM318650v1_genomic.gbff,2015,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Pseudomonas aeruginosa,LIM4447,Na
GCF_000412595.1_spc777-v1_genomic.gbff,Feb-2000,Na,Na,Na,Brazil: Sao Paulo Botanical Institute,Microcystis aeruginosa SPC777,SPC777,Na
GCF_001008915.1_v1_genomic.gbff,2008-01-01,pepper,Na,Na,USA,Xanthomonas euvesicatoria,678,Na
GCA_001611715.1_ASM161171v1_genomic.gbff,2014-04-29,Homo sapiens,rectal swab,30.03 S 51.20 W,Brazil: Porto Alegre,Escherichia coli,2610F,Na
GCA_002882835.1_ASM288283v1_genomic.gbff,2015-06-09,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA623,Na
GCF_003326305.1_ASM332630v1_genomic.gbff,2017,Homo sapiens,urine,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_5003,Na
GCF_001010025.1_ASM101002v1_genomic.gbff,2012-10-10,tomato,tomato,Na,USA,Xanthomonas perforans,GEV1001,Na
GCF_001008815.1_v1_genomic.gbff,1995-01-01,pepper,Na,Na,USA,Xanthomonas euvesicatoria,206,Na
GCA_000565325.1_saliniS10B_genomic.gbff,Feb-2011,Na,stromatolite of Socompa Lake,Na,Argentina,Salinivibrio socompensis S10B,S10B,Na
GCF_002104705.1_ASM210470v1_genomic.gbff,2013,Homo sapiens,catheter,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,1853,Na
GCF_000934325.3_ASM93432v3_genomic.gbff,2010,Bovine,slaughterhouse,19 S 44 W,Brazil: Sao Paulo,Mycobacterium bovis,SP38,Na
GCA_000195475.2_ASM19547v2_genomic.gbff,Na,Na,diseased coral,Na,Na,Vibrio coralliilyticus P1,P1,Na
GCA_004122715.1_ASM412271v1_genomic.gbff,2004-07-09,Homo sapiens,blood,30.0277 S 51.2287 W,Brazil: Porto Alegre,Streptococcus pyogenes,WB75a,Na
GCF_003097475.1_ASM309747v1_genomic.gbff,2011,Homo sapiens,tracheal aspirate,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,LIM2005,Na
GCF_001704175.2_ASM170417v2_genomic.gbff,1999,rat,Kidney,Na,Brazil: Sao Paulo,Leptospira inadai serovar Lyme,M34/99,Na
GCF_000387405.2_bt_cbt_v2.0_genomic.gbff,Apr-1994,Na,soil sample,Na,Brazil,Bacillus thuringiensis T01-328,T01-328,Na
GCF_001516595.1_ASM151659v1_genomic.gbff,2009,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Stenotrophomonas maltophilia,SM45,Na
GCA_003194405.1_ASM319440v1_genomic.gbff,2015,Homo sapiens,Blood,22.9 S 43.2 W,Brazil: Rio de Janeiro,Staphylococcus aureus,CHU15-056,Na
GCA_004369845.1_ASM436984v1_genomic.gbff,May-2017,Oreochromis niloticus,brain,Na,Brazil,Streptococcus agalactiae,SA98AQUAVET,Na
GCA_002775055.1_ASM277505v1_genomic.gbff,Na,Homo sapiens,blood,22.89262280727793 S 43.16253662109375 W,Brazil: Rio de Janeiro,Corynebacterium striatum,2230,Na
GCF_001009465.1_v1_genomic.gbff,2006-12-07,tomato,tomato,Na,USA,Xanthomonas perforans,Xp15-11,Na
GCF_002240935.1_ASM224093v1_genomic.gbff,Mar-2013,Na,Rectal swab,0.1194 S 67.0868 W,Brazil: Amazon,Escherichia coli,ICBEc07,Na
GCF_003095475.1_ASM309547v1_genomic.gbff,2013,Homo sapiens,tracheal aspirate,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,LIM1738,Na
GCF_004120935.1_ASM412093v1_genomic.gbff,2017,Gallus gallus,liver,3.4495075 N 76.5157671 W,Colombia: Buga,Salmonella enterica subsp. enterica serovar Gallinarum,Buga,Na
GCA_001601815.1_ASM160181v1_genomic.gbff,2011,Na,CACIAM 22 non-axenic culture of unicellular cyanobacterium started from water sample from Bolonha Lake,1.4205132788680637 S 48.433122262358665 W,"Brazil: Belem, Bolonha Lake",Flavihumibacter sp. CACIAM 22H1,Na,Na
GCF_001952675.1_ASM195267v1_genomic.gbff,2001,bovine,urine,Na,Brazil: Parana,Leptospira santarosai serovar Grippotyphosa,LO-9,Na
GCF_002112705.1_ASM211270v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R12(2017),R12(2017),Na
GCF_004116695.1_ASM411669v1_genomic.gbff,2015,Homo sapiens,urine,22.5309 S 48.2642 W,"Brazil: Botucatu, Sao Paulo State",Escherichia coli,BR07-DEC,Na
GCF_003204565.1_ASM320456v1_genomic.gbff,2010,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,642,Na
GCF_000496595.1_ASM49659v1_genomic.gbff,Na,Citrus sinensis,Na,Na,Brazil,Candidatus Liberibacter americanus str. Sao Paulo,Sao Paulo,Na
GCF_003321195.1_ASM332119v1_genomic.gbff,2016,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_4996,Na
GCA_001692705.1_ASM169270v1_genomic.gbff,2012,Homo sapiens,urine,30.038616006116044 S 51.20721101760864 W,Brazil: South,Enterococcus faecalis,F165,Na
GCA_000988205.1_ASM98820v1_genomic.gbff,Na,Homo sapiens,Na,Na,Brazil,Corynebacterium minutissimum,1941,Na
GCA_001969175.1_ASM196917v1_genomic.gbff,Na,Equus caballus,Pectoral abscess,Na,Na,Corynebacterium pseudotuberculosis,MB44,Na
GCF_001730205.1_ASM173020v1_genomic.gbff,27-Mar-2007,Na,zooplankton from seawater,Na,Brazil: Santos,Aeromonas caviae,CHZ306,Na
GCA_003194105.1_ASM319410v1_genomic.gbff,2009,Homo sapiens newborn,Antonio Pedro University Hospital,22.8952 S 43.1124 W,Brazil: Niteroi,Staphylococcus aureus,13420,Na
GCF_002104395.1_ASM210439v1_genomic.gbff,Nov-2016,Na,brown mussels (Perna perna),23.9728 S 46.3849 W,Brazil: Santos,Klebsiella pneumoniae,JM2CRO,Na
GCF_000006725.1_ASM672v1_genomic.gbff,Na,Na,Na,Na,Na,Xylella fastidiosa 9a5c,9a5c,Na
GCF_001401895.1_ASM140189v1_genomic.gbff,2005,rat,kidney,Na,Brazil: Sao Paulo,Leptospira kirschneri serovar Mozdok,M36/05,Na
GCF_001009665.1_v1_genomic.gbff,1998,tomato,tomato,Na,USA,Xanthomonas perforans,Xp4B,Na
GCF_002113785.1_ASM211378v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B12(2017),B12(2017),Na
GCF_002005875.1_ASM200587v1_genomic.gbff,2013,Homo sapiens,feces,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Enterococcus faecium,LIM1586,Na
GCF_001469105.1_ASM146910v1_genomic.gbff,2014,Bos taurus (cow),milk,Na,Brazil,Staphylococcus aureus,170,Na
GCF_002112745.1_ASM211274v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B7(2017),B7(2017),Na
GCF_003204885.1_ASM320488v1_genomic.gbff,2013,Homo sapiens,swab,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1844,Na
GCF_002112305.1_ASM211230v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R45(2017),R45(2017),Na
GCA_002148405.1_ASM214840v1_genomic.gbff,21-Oct-2011,Na,non-axenic culture of unicellular cyanobacterium started from freshwater lake,3.856 S 49.623 W,Brazil: Tucurui,Alkalinema sp. CACIAM 70d,Na,Na
GCA_000513715.1_saliniS351.0_genomic.gbff,Feb-2011,Na,water of Socompa Lake,Na,Argentina,Salinivibrio socompensis S35,S35,Na
GCF_004284565.1_ASM428456v1_genomic.gbff,Dec-2016,cat,Na,Na,Brazil: Paraiba,Klebsiella pneumoniae,C4,Na
GCF_003335485.1_ASM333548v1_genomic.gbff,2016-03,Na,soil from Brazilian tropical mangrove,23.8964 S 46.2139 W,Brazil: Sao Paulo,Blastopirellula cremea,HEX-1 MGV,Na
GCF_001009055.1_v1_genomic.gbff,1998-01-01,pepper,Na,Na,USA,Xanthomonas euvesicatoria,455,Na
GCA_003996775.1_Ca-18_genomic.gbff,2013,Coragyps atratus,cloacal,22.90278 S 43.2075 W,Brazil: Rio de Janeiro,Enterococcus faecalis,Ca-18,Na
GCF_003204645.1_ASM320464v1_genomic.gbff,2013,Homo sapiens,body fluid,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1763,Na
GCA_002882035.1_ASM288203v1_genomic.gbff,2011,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA132,Na
GCA_001611725.1_ASM161172v1_genomic.gbff,2013-11-08,Homo sapiens,rectal swab,30.01 S 51.15 W,Brazil: Porto Alegre,Escherichia coli,1326F,Na
GCA_001456175.1_ASM145617v1_genomic.gbff,2015-07-03,sheep,lymph node,1.2852925793638545 S 47.911376953125 W,Brazil: Para,Corynebacterium pseudotuberculosis,PA01,Na
GCA_004122605.1_ASM412260v1_genomic.gbff,2009-10,Homo sapiens,urine,30.0277 S 51.2287 W,Brazil: Porto Alegre,Staphylococcus saprophyticus,SS413,Na
GCA_002881495.1_ASM288149v1_genomic.gbff,2012,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA209,Na
GCA_003859745.1_ASM385974v1_genomic.gbff,20-Dec-2007,Homo sapiens,feces,25.4446001 S 49.240046 W,Brazil,Aeromonas veronii bv. sobria,312M,Na
GCF_001456355.1_ASM145635v1_genomic.gbff,1998-01-01,Homo sapiens,Eye,23.5475 S 46.6361 W,"Brazil: Sao Paulo,SP",Mycobacterium saopaulense,EPM10906,Na
GCA_001400065.1_ASM140006v1_genomic.gbff,16-Oct-2013,Spheniscus magellanicus (magellanic penguin),feces,30.10 S 50.12 W,"Brazil: Cidreira, Rio Grande do Sul",Enterococcus faecalis,P9-1,Na
GCA_004122875.1_ASM412287v1_genomic.gbff,2013-09-26,Homo sapiens,sputum,30.0277 S 51.2287 W,Brazil: Porto Alegre,Streptococcus pyogenes,SC08,Na
GCA_001907005.1_ASM190700v1_genomic.gbff,Jan-2013,Homo sapiens,"oral cavity, infant (15 months of age)",22.43 S 47.38 W,Brazil,Streptococcus salivarius,39-09 S16,Na
GCA_002093995.1_ASM209399v1_genomic.gbff,Jan-2013,Homo sapiens,"oral cavity, infant (13 months of age)",22.43 S 47.38 W,Brazil,Streptococcus salivarius,34-09 S8,Na
GCA_000186325.2_ASM18632v1_genomic.gbff,Na,Na,Na,Na,Na,Dietzia cinnamea P4,P4,Na
GCF_002104125.1_ASM210412v1_genomic.gbff,Nov-2016,Perna perna,Na,23.9724 S 46.3502 W,Brazil: Santos,Escherichia coli,EM1CRO,Na
GCF_003321315.1_ASM332131v1_genomic.gbff,2013,Homo sapiens,swab,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_2162,Na
GCF_002018795.1_ASM201879v1_genomic.gbff,Sep-2016,Na,seawater,23.9789 S 46.3165 W,Brazil: Sao Paulo,Escherichia coli,ICBECAM8,Na
GCF_002909585.1_ASM290958v1_genomic.gbff,2017,South American Coati (Nasua nasua),rectal swab,Na,Brazil: Sao Paulo,Escherichia coli,ECPET36,Na
GCF_001009385.1_ASM100938v1_genomic.gbff,26-Oct-2006,tomato,tomato,Na,USA,Xanthomonas perforans,Xp7-12,Na
GCF_002112995.1_ASM211299v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B30(2017),B30(2017),Na
GCF_002112425.1_ASM211242v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R36(2017),R36(2017),Na
GCA_002881475.1_ASM288147v1_genomic.gbff,2011,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA195,Na
GCF_002240945.1_ASM224094v1_genomic.gbff,Mar-2013,Na,feces,0.1194 S 67.0868 W,Brazil: Amazon,Escherichia coli,ICBEcBL-III-02(2),Na
GCA_001693555.1_ASM169355v1_genomic.gbff,2015-06-25,Homo sapiens,urine,Na,Brazil:South,Escherichia coli,E2,Na
GCF_002240955.1_ASM224095v1_genomic.gbff,Mar-2013,Na,Rectal swab,0.1194 S 67.0868 W,Brazil: Amazon,Escherichia coli,ICBEc09,Na
GCA_001921665.1_ASM192166v1_genomic.gbff,29-Aug-2012,Homo sapiens,milk sample,14.8619 S 40.8445 W,Brazil: Vitoria da Conquista,Staphylococcus aureus,LC33,Na
GCA_001579825.1_ASM157982v1_genomic.gbff,Oct-1996,Equus ferus caballus,Na,Na,USA: California,Corynebacterium pseudotuberculosis,MB11,Na
GCF_002104485.1_ASM210448v1_genomic.gbff,Nov-2016,Na,oysters (Crassostrea spp.),23.976 S 46.3726 W,Brazil: Santos,Escherichia coli,MO,Na
GCA_000310065.1_ASM31006v1_genomic.gbff,Na,Na,Na,Na,Na,Acidipropionibacterium acidipropionici ATCC 4875,ATCC 4875,Na
