/home/tiago/documentos/github/ARG-Sentinel/genomes/genome1.fasta	NODE_11_length_157632_cov_5.996896	7161	8021	-	(Bla)blaSHV-11	1-861/861	===============	0/0	100.00	100.00	argannot	HM751098:1-861	(Bla)blaSHV-11	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome25.fasta	NODE_71_length_1939_cov_0.339130	837	1313	-	(AGly)aadC	1-477/477	===============	0/0	100.00	86.79	argannot	V01282:225-701	(AGly)aadC	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome27.fasta	NODE_11_length_94592_cov_11.557978	58332	59120	+	(AGly)ant(3'')-IIa	1-789/789	===============	0/0	100.00	95.06	argannot	NG_054648:101-889	(AGly)ant(3'')-IIa	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome27.fasta	NODE_1_length_279932_cov_9.359182	228521	229483	-	(Bla)Zn-dependent_hydrolase	1-963/963	===============	0/0	100.00	83.28	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome27.fasta	NODE_35_length_41489_cov_8.417734	18385	19536	+	(Bla)blaADC-22	1-1152/1152	===============	0/0	100.00	99.91	argannot	NG_048647:1-1132	(Bla)blaADC-22	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome27.fasta	NODE_42_length_33806_cov_8.853443	20157	21174	-	(Bla)BlaA1	1-1018/1020	===============	0/0	99.80	90.77	argannot	NC_010410:1803480-1804499	(Bla)BlaA1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome27.fasta	NODE_4_length_154001_cov_8.234084	11880	12700	-	(Bla)blaOXA-803	1-821/822	===============	0/0	99.88	94.64	argannot	NG_064761:1-822	(Bla)blaOXA-803	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome28.fasta	NODE_1_length_246600_cov_20.792086	201600	202787	-	(Phe)dha1	1-1188/1188	========/======	2/2	99.92	86.29	argannot	BA000018:2517801-2518988	(Phe)dha1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome28.fasta	NODE_21_length_51097_cov_18.596749	11697	12497	-	(AGly)apH-Stph	1-801/801	===============	0/0	100.00	99.75	argannot	HE579073:1778413-1779213	(AGly)apH-Stph	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome28.fasta	NODE_45_length_533_cov_0.048387	15	491	-	(AGly)aadC	1-477/477	===============	0/0	100.00	86.79	argannot	V01282:225-701	(AGly)aadC	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome28.fasta	NODE_5_length_175766_cov_17.942015	42059	43225	-	(Flq)norA	1-1167/1167	===============	0/0	100.00	100.00	argannot	D90119:478-1644	(Flq)norA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome28.fasta	NODE_6_length_138720_cov_24.625158	28608	29960	+	(Tet)tet(38)	1-1353/1353	===============	0/0	100.00	99.63	argannot	AY825285:1-1353	(Tet)tet(38)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_14_length_67365_cov_12.319954	28374	29174	+	(AGly)apH-Stph	1-801/801	===============	0/0	100.00	83.15	argannot	HE579073:1778413-1779213	(AGly)apH-Stph	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_15_length_67254_cov_14.182458	62410	62790	-	(Bla)blaI	1-381/381	===============	0/0	100.00	95.28	argannot	NG_047499:101-481	(Bla)blaI	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_15_length_67254_cov_14.182458	62780	64537	-	(Bla)blaR1_Bacilli	1-1758/1758	===============	0/0	100.00	92.95	argannot	NG_047539:1-1758	(Bla)blaR1_Bacilli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_15_length_67254_cov_14.182458	64644	65489	+	(Bla)blaZ	1-846/846	===============	0/0	100.00	95.15	argannot	AB245469:2235-3080	(Bla)blaZ	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_40_length_16078_cov_17.112961	11416	13422	+	(Bla)mecA	1-2007/2007	===============	0/0	100.00	100.00	argannot	AB221124:91-2097	(Bla)mecA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_56_length_2305_cov_620.290118	10	433	-	(AGly)aadC	1-424/477	==============.	0/0	88.89	87.50	argannot	V01282:225-701	(AGly)aadC	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_56_length_2305_cov_620.290118	881	1615	-	(MLS)erm(C)	1-735/735	===============	0/0	100.00	99.59	argannot	M19652:988-1722	(MLS)erm(C)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_58_length_2116_cov_18.939514	179	1618	-	(AGly)aac6-Aph2	1-1440/1440	===============	0/0	100.00	99.93	argannot	M13771:304-1743	(AGly)aac6-Aph2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_63_length_1505_cov_78.897582	1	480	-	(Tmt)dfrC	1-480/486	===============	0/0	98.77	98.96	argannot	Z48233:337-822	(Tmt)dfrC	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_17_length_91844_cov_9.730536	60665	62566	+	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	99.05	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_1_length_357564_cov_9.635492	186638	187942	+	(Bla)AmpC1_Ecoli	1-1305/1305	===============	0/0	100.00	98.62	argannot	FN649414:2765051-2766355	(Bla)AmpC1_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_22_length_73939_cov_13.042389	6785	7600	-	(Sul)sul2	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)sul2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_40_length_39401_cov_23.095466	20033	20914	-	(Bla)blaKPC-2	1-882/882	===============	0/0	100.00	100.00	argannot	JN048642:127-1008	(Bla)blaKPC-2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_49_length_23274_cov_13.205221	2140	2939	-	(AGly)aadA1-pm	29-831/831	========/======	1/3	96.27	99.50	argannot	JQ690540:7968-8798	(AGly)aadA1-pm	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_49_length_23274_cov_13.205221	2986	3510	-	(AGly)sat-2A	1-525/525	===============	0/0	100.00	100.00	argannot	X51546:518-1042	(AGly)sat-2A	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_49_length_23274_cov_13.205221	3605	4078	-	(Tmt)dfrA1	1-474/474	===============	0/0	100.00	100.00	argannot	JQ794607:474	(Tmt)dfrA1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_4_length_193532_cov_12.310185	139446	140579	+	(Bla)AmpC2_Ecoli	1-1134/1134	===============	0/0	100.00	97.35	argannot	CP002970:332756-333889	(Bla)AmpC2_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_60_length_12762_cov_17.111190	8876	10150	-	(Tet)tetA	1-1275/1275	===============	0/0	100.00	100.00	argannot	JX424423:94438-95712	(Tet)tetA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_60_length_12762_cov_17.111190	10181	10831	+	(Tet)tetR	1-651/651	===============	0/0	100.00	100.00	argannot	HF545434:53576-54226	(Tet)tetR	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_88_length_3818_cov_9.704621	1288	2493	-	(Tet)tetB	1-1206/1206	===============	0/0	100.00	99.67	argannot	AB089594:1-1206	(Tet)tetB	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_99_length_2383_cov_13.002627	876	1706	+	(Bla)blaOXA-1	1-831/831	===============	0/0	100.00	100.00	argannot	JQ682867:1-831	(Bla)blaOXA-1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_99_length_2383_cov_13.002627	1844	2383	+	(Phe)catB4	1-540/549	===============	0/0	98.36	100.00	argannot	EU935739:59054-59602	(Phe)catB4	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_9_length_169868_cov_10.139154	3481	4638	-	(Bla)ampH_Ecoli	1-1158/1158	===============	0/0	100.00	99.40	argannot	AP012030:395554-396711	(Bla)ampH_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome30.fasta	NODE_18_length_24824_cov_61.573873	16084	16464	-	(Bla)blaI	1-381/381	===============	0/0	100.00	99.74	argannot	NG_047499:101-481	(Bla)blaI	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome30.fasta	NODE_18_length_24824_cov_61.573873	16454	18211	-	(Bla)blaR1_Bacilli	1-1758/1758	===============	0/0	100.00	96.98	argannot	NG_047539:1-1758	(Bla)blaR1_Bacilli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome30.fasta	NODE_18_length_24824_cov_61.573873	18318	19163	+	(Bla)blaZ	1-846/846	===============	0/0	100.00	98.82	argannot	AB245469:2235-3080	(Bla)blaZ	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome30.fasta	NODE_30_length_4839_cov_15.966878	226	2232	+	(Bla)mecA	1-2007/2007	===============	0/0	100.00	99.95	argannot	AB221124:91-2097	(Bla)mecA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome30.fasta	NODE_31_length_4180_cov_0.457976	1200	2099	-	(MLS)mph(C)	1-900/900	===============	0/0	100.00	100.00	argannot	AF167161:5665-6564	(MLS)mph(C)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome30.fasta	NODE_31_length_4180_cov_0.457976	2198	3664	-	(MLS)msr(A)	1-1467/1467	===============	0/0	100.00	99.32	argannot	AY591760:274-1740	(MLS)msr(A)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome30.fasta	NODE_37_length_2113_cov_8.858987	497	1936	+	(AGly)aac6-Aph2	1-1440/1440	===============	0/0	100.00	100.00	argannot	M13771:304-1743	(AGly)aac6-Aph2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome30.fasta	NODE_47_length_1023_cov_2793.268398	1	675	+	(MLS)erm(C)	61-735/735	.==============	0/0	91.84	99.56	argannot	M19652:988-1722	(MLS)erm(C)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome30.fasta	NODE_60_length_703_cov_4241.998344	62	538	+	(AGly)aadC	1-477/477	===============	0/0	100.00	86.79	argannot	V01282:225-701	(AGly)aadC	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome30.fasta	NODE_6_length_123037_cov_13.267891	36170	36970	+	(AGly)apH-Stph	1-801/801	===============	0/0	100.00	82.90	argannot	HE579073:1778413-1779213	(AGly)apH-Stph	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome32.fasta	NODE_100_length_1843_cov_33.960436	333	818	-	(Tmt)dfrC	1-486/486	===============	0/0	100.00	98.97	argannot	Z48233:337-822	(Tmt)dfrC	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome32.fasta	NODE_113_length_1600_cov_0.092605	1	1035	-	(MLS)mef(A)	1-1035/1218	=============..	0/0	84.98	89.37	argannot	U70055:314-1531	(MLS)mef(A)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome32.fasta	NODE_13_length_78580_cov_14.234745	39589	40389	+	(AGly)apH-Stph	1-801/801	===============	0/0	100.00	83.15	argannot	HE579073:1778413-1779213	(AGly)apH-Stph	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome32.fasta	NODE_16_length_67253_cov_15.536707	62409	62789	-	(Bla)blaI	1-381/381	===============	0/0	100.00	95.28	argannot	NG_047499:101-481	(Bla)blaI	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome32.fasta	NODE_16_length_67253_cov_15.536707	62779	64536	-	(Bla)blaR1_Bacilli	1-1758/1758	===============	0/0	100.00	92.95	argannot	NG_047539:1-1758	(Bla)blaR1_Bacilli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome32.fasta	NODE_16_length_67253_cov_15.536707	64643	65488	+	(Bla)blaZ	1-846/846	===============	0/0	100.00	95.15	argannot	AB245469:2235-3080	(Bla)blaZ	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome32.fasta	NODE_35_length_15960_cov_18.020617	11416	13422	+	(Bla)mecA	1-2007/2007	===============	0/0	100.00	100.00	argannot	AB221124:91-2097	(Bla)mecA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome32.fasta	NODE_37_length_7447_cov_13.620305	137	982	-	(Bla)blaZ	1-846/846	===============	0/0	100.00	98.70	argannot	AB245469:2235-3080	(Bla)blaZ	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome32.fasta	NODE_37_length_7447_cov_13.620305	1089	2846	+	(Bla)blaR1_Bacilli	1-1758/1758	===============	0/0	100.00	96.81	argannot	NG_047539:1-1758	(Bla)blaR1_Bacilli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome32.fasta	NODE_37_length_7447_cov_13.620305	2836	3216	+	(Bla)blaI	1-381/381	===============	0/0	100.00	98.95	argannot	NG_047499:101-481	(Bla)blaI	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome32.fasta	NODE_41_length_4753_cov_20.978728	2902	3672	-	(AGly)aadD	1-771/771	===============	0/0	100.00	99.74	argannot	AF181950:3176-3946	(AGly)aadD	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome32.fasta	NODE_7_length_114735_cov_16.752486	1619	2413	-	(AGly)aph(3'')-III	1-795/795	===============	0/0	100.00	100.00	argannot	V01547:535-1329	(AGly)aph(3'')-III	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome32.fasta	NODE_7_length_114735_cov_16.752486	2506	3048	-	(AGly)sat4A	1-543/543	===============	0/0	100.00	100.00	argannot	X92945:38870-39412	(AGly)sat4A	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome32.fasta	NODE_80_length_2115_cov_18.165179	498	1937	+	(AGly)aac6-Aph2	1-1440/1440	===============	0/0	100.00	100.00	argannot	M13771:304-1743	(AGly)aac6-Aph2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome33.fasta	NODE_10_length_118936_cov_17.460227	77402	78588	-	(Phe)dha1	2-1188/1188	===============	0/0	99.92	99.41	argannot	BA000018:2517801-2518988	(Phe)dha1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome33.fasta	NODE_25_length_15855_cov_15.023991	3360	4160	+	(AGly)apH-Stph	1-801/801	===============	0/0	100.00	100.00	argannot	HE579073:1778413-1779213	(AGly)apH-Stph	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome33.fasta	NODE_2_length_217598_cov_19.485952	16000	17352	-	(Tet)tet(38)	1-1353/1353	===============	0/0	100.00	99.85	argannot	AY825285:1-1353	(Tet)tet(38)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome33.fasta	NODE_38_length_1699_cov_0.250000	1166	1630	-	(AGly)aadC	1-477/477	========/======	2/12	97.48	85.33	argannot	V01282:225-701	(AGly)aadC	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome33.fasta	NODE_4_length_185780_cov_16.745655	133407	133826	+	(Fcyn)FosB	1-420/420	===============	0/0	100.00	99.76	argannot	AHLO01000073:63139-63558	(Fcyn)FosB	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome33.fasta	NODE_5_length_184881_cov_20.033997	112421	113266	-	(Bla)blaZ	1-846/846	===============	0/0	100.00	94.80	argannot	AB245469:2235-3080	(Bla)blaZ	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome33.fasta	NODE_5_length_184881_cov_20.033997	113373	115130	+	(Bla)blaR1_Bacilli	1-1758/1758	===============	0/0	100.00	93.00	argannot	NG_047539:1-1758	(Bla)blaR1_Bacilli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome33.fasta	NODE_5_length_184881_cov_20.033997	115120	115500	+	(Bla)blaI	1-381/381	===============	0/0	100.00	95.54	argannot	NG_047499:101-481	(Bla)blaI	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome33.fasta	NODE_7_length_143150_cov_14.523478	63226	64392	+	(Flq)norA	1-1167/1167	===============	0/0	100.00	99.91	argannot	D90119:478-1644	(Flq)norA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_10_length_155140_cov_13.639902	26991	27851	-	(Bla)blaSHV-11	1-861/861	===============	0/0	100.00	100.00	argannot	HM751098:1-861	(Bla)blaSHV-11	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_14_length_139300_cov_14.103139	22670	24571	+	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	81.39	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_15_length_136795_cov_22.099162	128902	129717	+	(Sul)sul2	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)sul2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_29_length_84739_cov_16.065099	70312	70731	-	(Fcyn)FosA6	1-420/420	===============	0/0	100.00	98.81	argannot	KU254579:59422-59841	(Fcyn)FosA6	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_30_length_75278_cov_16.438859	43164	46316	-	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	100.00	argannot	EU370913:47851-51003	(Flq)OqxBgb	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_30_length_75278_cov_16.438859	46340	47515	-	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	100.00	argannot	EU370913:46652-47827	(Flq)OqxA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_34_length_63067_cov_25.930044	57167	57823	-	(Flq)qnr-S1	1-657/657	===============	0/0	100.00	100.00	argannot	AB187515:9737-10393	(Flq)qnr-S1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_34_length_63067_cov_25.930044	59420	60277	-	(Bla)blaLAP-2	1-858/858	===============	0/0	100.00	100.00	argannot	EU159120:1-858	(Bla)blaLAP-2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_64_length_9903_cov_18.307120	168	1073	+	(MLS)mph(A)	1-906/906	===============	0/0	100.00	100.00	argannot	DQ445270:1626-2531	(MLS)mph(A)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_64_length_9903_cov_18.307120	6384	7223	-	(Sul)sul1	1-840/840	===============	0/0	100.00	100.00	argannot	AF071413:6700-7539	(Sul)sul1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_64_length_9903_cov_18.307120	7728	8507	-	(AGly)aadA2	1-780/780	===============	0/0	100.00	99.87	argannot	X68227:66-945	(AGly)aadA2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_64_length_9903_cov_18.307120	8927	9424	-	(Tmt)dfrA12	1-498/498	===============	0/0	100.00	100.00	argannot	Z21672:310-807	(Tmt)dfrA12	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_6_length_199609_cov_15.004080	33380	34540	-	(Bla)ampH	1-1161/1161	===============	0/0	100.00	98.88	argannot	CP003785:4208384-4209544	(Bla)ampH	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_74_length_3963_cov_27.927277	354	1229	+	(Bla)blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	argannot	JQ686199:261-1136	(Bla)blaCTX-M-15	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_76_length_2798_cov_24.668766	143	1003	+	(AGly)aac3-IIa	1-861/861	===============	0/0	100.00	99.77	argannot	X51534:91-951	(AGly)aac3-IIa	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_80_length_2380_cov_29.944761	1	540	-	(Phe)catB4	1-540/549	===============	0/0	98.36	100.00	argannot	EU935739:59054-59602	(Phe)catB4	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_80_length_2380_cov_29.944761	678	1508	-	(Bla)blaOXA-1	1-831/831	===============	0/0	100.00	100.00	argannot	JQ682867:1-831	(Bla)blaOXA-1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_87_length_1233_cov_21.470018	185	1000	+	(AGly)aph3-Ia	1-816/816	===============	0/0	100.00	99.88	argannot	HQ840942:23569-24384	(AGly)aph3-Ia	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome38.fasta	NODE_13_length_110279_cov_6.040570	29306	31207	+	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	98.42	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome38.fasta	NODE_40_length_29226_cov_6.848251	12946	14079	+	(Bla)AmpC2_Ecoli	1-1134/1134	===============	0/0	100.00	98.06	argannot	CP002970:332756-333889	(Bla)AmpC2_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome38.fasta	NODE_4_length_287152_cov_6.284540	121947	123104	-	(Bla)ampH_Ecoli	1-1158/1158	===============	0/0	100.00	97.32	argannot	AP012030:395554-396711	(Bla)ampH_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome38.fasta	NODE_65_length_10099_cov_7.545500	939	1412	+	(Tmt)dfrA17	1-474/474	===============	0/0	100.00	100.00	argannot	AB126604:98-571	(Tmt)dfrA17	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome38.fasta	NODE_65_length_10099_cov_7.545500	1543	2331	+	(AGly)aadA5	1-789/789	===============	0/0	100.00	100.00	argannot	AF137361:64-852	(AGly)aadA5	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome38.fasta	NODE_65_length_10099_cov_7.545500	2878	3717	+	(Sul)sul1	1-840/840	===============	0/0	100.00	100.00	argannot	AF071413:6700-7539	(Sul)sul1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome38.fasta	NODE_65_length_10099_cov_7.545500	9028	9933	-	(MLS)mph(A)	1-906/906	===============	0/0	100.00	100.00	argannot	DQ445270:1626-2531	(MLS)mph(A)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome38.fasta	NODE_6_length_210280_cov_6.060381	25590	26894	+	(Bla)AmpC1_Ecoli	1-1305/1305	===============	0/0	100.00	95.25	argannot	FN649414:2765051-2766355	(Bla)AmpC1_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome38.fasta	NODE_90_length_2905_cov_8.754455	431	1063	-	(Phe)catB3	1-633/633	===============	0/0	100.00	99.84	argannot	AJ009818:883-1515	(Phe)catB3	
