/home/tiago/documentos/github/ARG-Sentinel/genomes/genome1.fasta	NODE_11_length_157632_cov_5.996896	7161	8021	-	(Bla)blaSHV-11	1-861/861	===============	0/0	100.00	100.00	argannot	HM751098:1-861	(Bla)blaSHV-11	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome38.fasta	NODE_90_length_2905_cov_8.754455	1201	2031	-	(Bla)blaOXA-1	1-831/831	===============	0/0	100.00	100.00	argannot	JQ682867:1-831	(Bla)blaOXA-1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome40.fasta	NODE_15_length_87215_cov_6.179508	53851	54726	-	(Bla)blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	argannot	JQ686199:261-1136	(Bla)blaCTX-M-15	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome40.fasta	NODE_40_length_14359_cov_7.162903	1388	2227	-	(Sul)sul1	1-840/840	===============	0/0	100.00	100.00	argannot	AF071413:6700-7539	(Sul)sul1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome40.fasta	NODE_40_length_14359_cov_7.162903	2605	3168	-	(Tmt)dfrA10	1-564/564	===============	0/0	100.00	100.00	argannot	L06418:5494-6057	(Tmt)dfrA10	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome40.fasta	NODE_40_length_14359_cov_7.162903	5496	6335	-	(Sul)sul1	1-840/840	===============	0/0	100.00	100.00	argannot	AF071413:6700-7539	(Sul)sul1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome40.fasta	NODE_40_length_14359_cov_7.162903	6833	7366	-	(AGly)aadB	1-534/534	===============	0/0	100.00	100.00	argannot	JQ690540:4275-4808	(AGly)aadB	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome40.fasta	NODE_40_length_14359_cov_7.162903	13378	14037	-	(Phe)catA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)catA1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome40.fasta	NODE_48_length_4280_cov_7.240851	1773	2978	+	(Tet)tetB	1-1206/1206	===============	0/0	100.00	99.67	argannot	AB089594:1-1206	(Tet)tetB	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome40.fasta	NODE_51_length_2906_cov_7.795155	876	1706	+	(Bla)blaOXA-1	1-831/831	===============	0/0	100.00	100.00	argannot	JQ682867:1-831	(Bla)blaOXA-1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome40.fasta	NODE_51_length_2906_cov_7.795155	1844	2476	+	(Phe)catB3	1-633/633	===============	0/0	100.00	99.84	argannot	AJ009818:883-1515	(Phe)catB3	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome40.fasta	NODE_59_length_1239_cov_7.561404	237	1052	-	(AGly)aph3-Ia	1-816/816	===============	0/0	100.00	99.88	argannot	HQ840942:23569-24384	(AGly)aph3-Ia	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome40.fasta	NODE_6_length_238953_cov_6.622376	118469	119608	-	(Bla)blaMOR-2	1-1140/1140	===============	0/0	100.00	98.33	argannot	AY235804:110-1249	(Bla)blaMOR-2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_1_length_627399_cov_7.351127	5436	6611	+	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	100.00	argannot	EU370913:46652-47827	(Flq)OqxA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_1_length_627399_cov_7.351127	6635	9787	+	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	100.00	argannot	EU370913:47851-51003	(Flq)OqxBgb	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_23_length_91321_cov_13.537337	88440	89255	+	(Sul)sul2	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)sul2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_23_length_91321_cov_13.537337	89316	90119	+	(AGly)strA	1-804/804	===============	0/0	100.00	99.88	argannot	AB366441:22458-23261	(AGly)strA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_23_length_91321_cov_13.537337	90119	90955	+	(AGly)strB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100	(AGly)strB	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_25_length_86624_cov_6.764091	22165	24066	+	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	81.39	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_2_length_250669_cov_7.394509	33432	34592	-	(Bla)ampH	1-1161/1161	===============	0/0	100.00	98.88	argannot	CP003785:4208384-4209544	(Bla)ampH	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_38_length_53059_cov_5.345884	7160	8020	-	(Bla)blaSHV-11	1-861/861	===============	0/0	100.00	100.00	argannot	HM751098:1-861	(Bla)blaSHV-11	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_44_length_43061_cov_24.463410	2957	3838	-	(Bla)blaKPC-2	1-882/882	===============	0/0	100.00	100.00	argannot	JN048642:127-1008	(Bla)blaKPC-2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_44_length_43061_cov_24.463410	42149	42673	+	(AGly)sat-2A	1-525/525	===============	0/0	100.00	100.00	argannot	X51546:518-1042	(AGly)sat-2A	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_48_length_33614_cov_8.051917	19147	19566	-	(Fcyn)FosA6	1-420/420	===============	0/0	100.00	98.81	argannot	KU254579:59422-59841	(Fcyn)FosA6	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_66_length_8666_cov_10.156648	759	1972	+	(Phe)floR	1-1214/1215	===============	0/0	99.92	86.74	argannot	AKLJ01000508:383-1597	(Phe)floR	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_66_length_8666_cov_10.156648	2198	2806	-	(Tet)tetR(G)	1-609/633	===============	0/0	96.21	98.52	argannot	S52438:113-745	(Tet)tetR(G)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_66_length_8666_cov_10.156648	2910	4085	+	(Tet)tetG	1-1176/1176	===============	0/0	100.00	100.00	argannot	AF133140:757-1932	(Tet)tetG	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_66_length_8666_cov_10.156648	7790	8545	-	(AGly)rmtB	1-756/756	===============	0/0	100.00	100.00	argannot	AB103506:1410-2165	(AGly)rmtB	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_67_length_8482_cov_11.180961	699	1604	-	(MLS)erm(42)	1-906/906	===============	0/0	100.00	99.67	argannot	FR734406:1-906	(MLS)erm(42)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_69_length_6794_cov_8.710082	5721	6626	-	(MLS)mph(A)	1-906/906	===============	0/0	100.00	100.00	argannot	DQ445270:1626-2531	(MLS)mph(A)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_72_length_5871_cov_10.453049	133	993	+	(AGly)aac3-IId	1-861/861	===============	0/0	100.00	99.88	argannot	EU022314:1-861	(AGly)aac3-IId	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_73_length_5711_cov_8.860834	323	982	+	(Phe)catA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)catA1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_78_length_4110_cov_21.636250	1381	1878	+	(Tmt)dfrA12	1-498/498	===============	0/0	100.00	100.00	argannot	Z21672:310-807	(Tmt)dfrA12	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_78_length_4110_cov_21.636250	2298	3077	+	(AGly)aadA2	1-780/780	===============	0/0	100.00	99.87	argannot	X68227:66-945	(AGly)aadA2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_87_length_1474_cov_12.645264	2	877	-	(Bla)blaCTX-M-14	1-876/876	===============	0/0	100.00	100.00	argannot	AF252622:1741-2616	(Bla)blaCTX-M-14	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_91_length_1236_cov_9.862797	186	1001	+	(AGly)aph3-Ia	1-816/816	===============	0/0	100.00	99.88	argannot	HQ840942:23569-24384	(AGly)aph3-Ia	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_95_length_1105_cov_28.927435	112	972	-	(Bla)blaTEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075	(Bla)blaTEM-105	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome42.fasta	NODE_114_length_1380_cov_18.616706	142	651	+	(Tmt)dfrA8	1-510/510	===============	0/0	100.00	100.00	argannot	U10186:711-1220	(Tmt)dfrA8	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome42.fasta	NODE_16_length_101041_cov_8.077589	48686	49819	+	(Bla)AmpC2_Ecoli	1-1134/1134	===============	0/0	100.00	97.97	argannot	CP002970:332756-333889	(Bla)AmpC2_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome42.fasta	NODE_22_length_78644_cov_6.363728	12014	13318	-	(Bla)AmpC1_Ecoli	1-1305/1305	===============	0/0	100.00	96.32	argannot	FN649414:2765051-2766355	(Bla)AmpC1_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome42.fasta	NODE_37_length_43294_cov_12.460632	15412	16557	-	(Bla)blaCMY-111	1-1146/1146	===============	0/0	100.00	99.91	argannot	KJ155695:1-1146	(Bla)blaCMY-111	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome42.fasta	NODE_7_length_187068_cov_6.522905	148731	149888	+	(Bla)ampH_Ecoli	1-1158/1158	===============	0/0	100.00	96.72	argannot	AP012030:395554-396711	(Bla)ampH_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome42.fasta	NODE_86_length_3344_cov_125.969492	2271	3176	-	(MLS)mph(A)	1-906/906	===============	0/0	100.00	100.00	argannot	DQ445270:1626-2531	(MLS)mph(A)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome42.fasta	NODE_8_length_155714_cov_6.347595	76299	78200	+	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	98.79	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome43.fasta	NODE_14_length_157977_cov_4.056297	28058	28469	+	(Fcyn)FosA5	1-412/420	===============	0/0	98.10	80.58	argannot	KP143090:1200-1619	(Fcyn)FosA5	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome43.fasta	NODE_3_length_484186_cov_3.790763	46355	49507	-	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	88.36	argannot	EU370913:47851-51003	(Flq)OqxBgb	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome43.fasta	NODE_3_length_484186_cov_3.790763	49531	50706	-	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	84.78	argannot	EU370913:46652-47827	(Flq)OqxA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome43.fasta	NODE_5_length_391037_cov_3.880418	196995	197867	-	(Bla)blaOXY2-1	1-873/873	===============	0/0	100.00	100.00	argannot	AJ871866:1-873	(Bla)blaOXY2-1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome43.fasta	NODE_5_length_391037_cov_3.880418	332516	333676	-	(Bla)ampH	1-1161/1161	========/======	2/2	99.91	85.28	argannot	CP003785:4208384-4209544	(Bla)ampH	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome43.fasta	NODE_8_length_256959_cov_3.787106	104249	106150	-	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	80.70	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome44.fasta	NODE_10_length_182612_cov_4.124166	73993	75894	-	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	98.79	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome44.fasta	NODE_13_length_146153_cov_3.977378	74616	75920	-	(Bla)AmpC1_Ecoli	1-1305/1305	===============	0/0	100.00	96.32	argannot	FN649414:2765051-2766355	(Bla)AmpC1_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome44.fasta	NODE_4_length_263620_cov_4.200747	158749	159906	+	(Bla)ampH_Ecoli	1-1158/1158	===============	0/0	100.00	96.72	argannot	AP012030:395554-396711	(Bla)ampH_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome44.fasta	NODE_73_length_4101_cov_5.696152	724	1929	-	(Tet)tetB	1-1206/1206	===============	0/0	100.00	99.67	argannot	AB089594:1-1206	(Tet)tetB	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome44.fasta	NODE_75_length_2928_cov_4.126546	1962	2777	+	(Sul)sul2	1-816/816	===============	0/0	100.00	99.63	argannot	EU360945:1617-2432	(Sul)sul2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome44.fasta	NODE_84_length_1916_cov_6.678908	522	1382	+	(Bla)blaTEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075	(Bla)blaTEM-105	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome44.fasta	NODE_9_length_210410_cov_4.794167	48453	49586	+	(Bla)AmpC2_Ecoli	1-1134/1134	===============	0/0	100.00	97.97	argannot	CP002970:332756-333889	(Bla)AmpC2_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome45.fasta	NODE_2_length_253327_cov_5.450385	120431	121588	-	(Bla)ampH_Ecoli	1-1158/1158	===============	0/0	100.00	97.06	argannot	AP012030:395554-396711	(Bla)ampH_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome45.fasta	NODE_41_length_38387_cov_6.968293	13252	14385	+	(Bla)AmpC2_Ecoli	1-1134/1134	===============	0/0	100.00	97.80	argannot	CP002970:332756-333889	(Bla)AmpC2_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome45.fasta	NODE_5_length_204366_cov_5.181165	113075	114976	+	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	98.69	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome45.fasta	NODE_76_length_3361_cov_4.866340	1842	2717	-	(Bla)blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	argannot	JQ686199:261-1136	(Bla)blaCTX-M-15	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome45.fasta	NODE_81_length_2798_cov_4.917747	143	1003	+	(AGly)aac3-IIa	1-861/861	===============	0/0	100.00	99.77	argannot	X51534:91-951	(AGly)aac3-IIa	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome45.fasta	NODE_86_length_2384_cov_4.857330	1	541	-	(Phe)catB4	1-541/549	===============	0/0	98.54	100.00	argannot	EU935739:59054-59602	(Phe)catB4	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome45.fasta	NODE_86_length_2384_cov_4.857330	679	1509	-	(Bla)blaOXA-1	1-831/831	===============	0/0	100.00	100.00	argannot	JQ682867:1-831	(Bla)blaOXA-1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome47.fasta	NODE_13_length_129064_cov_11.226969	90060	91253	+	(Bla)blaPDC-216	1-1194/1194	===============	0/0	100.00	99.58	argannot	MF281081:MF281081	(Bla)blaPDC-216	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome47.fasta	NODE_13_length_129064_cov_11.226969	103608	104414	-	(AGly)aph(3'')-IIb	1-807/807	===============	0/0	100.00	98.14	argannot	X90856:388-1194	(AGly)aph(3'')-IIb	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome47.fasta	NODE_13_length_129064_cov_11.226969	121119	122327	-	(Phe)bcr1	1-1209/1209	===============	0/0	100.00	99.92	argannot	NG_055652:101-1309	(Phe)bcr1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome47.fasta	NODE_28_length_63116_cov_11.915166	9485	10123	+	(Phe)catB7	1-639/639	===============	0/0	100.00	98.91	argannot	AF036933:177-815	(Phe)catB7	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome47.fasta	NODE_7_length_291122_cov_12.106019	112517	113305	+	(Bla)blaOXA-50	1-789/789	===============	0/0	100.00	99.75	argannot	AM117128:1-789	(Bla)blaOXA-50	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome48.fasta	NODE_12_length_168115_cov_12.234644	28047	28913	-	(Bla)blaSHV-187	1-867/867	===============	0/0	100.00	99.54	argannot	LN515533:1-867	(Bla)blaSHV-187	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome48.fasta	NODE_13_length_146762_cov_13.373959	82140	84041	+	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	81.39	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome48.fasta	NODE_21_length_88230_cov_13.705223	63461	63880	-	(Fcyn)FosA6	1-420/420	===============	0/0	100.00	99.76	argannot	KU254579:59422-59841	(Fcyn)FosA6	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome48.fasta	NODE_40_length_32568_cov_12.375035	9723	10898	+	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	99.15	argannot	EU370913:46652-47827	(Flq)OqxA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome48.fasta	NODE_40_length_32568_cov_12.375035	10922	14074	+	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	98.89	argannot	EU370913:47851-51003	(Flq)OqxBgb	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome48.fasta	NODE_8_length_218613_cov_13.321934	41807	42967	-	(Bla)ampH	1-1161/1161	===============	0/0	100.00	99.31	argannot	CP003785:4208384-4209544	(Bla)ampH	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome49.fasta	NODE_15_length_133795_cov_4.988825	112978	114879	-	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	82.28	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome49.fasta	NODE_26_length_32118_cov_5.865299	13738	14883	+	(Bla)blaMIR-1	1-1146/1146	===============	0/0	100.00	99.48	argannot	M37839:928-2073	(Bla)blaMIR-1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome49.fasta	NODE_2_length_396193_cov_4.679733	249836	251011	+	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	87.08	argannot	EU370913:46652-47827	(Flq)OqxA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome49.fasta	NODE_2_length_396193_cov_4.679733	251036	254155	+	(Flq)OqxBgb	1-3120/3153	===============	0/0	98.95	89.39	argannot	EU370913:47851-51003	(Flq)OqxBgb	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome49.fasta	NODE_4_length_321372_cov_5.639936	312209	312634	-	(Fcyn)FosA2	1-426/426	===============	0/0	100.00	92.49	argannot	EU487198:217-642	(Fcyn)FosA2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome50.fasta	NODE_10_length_99032_cov_6.726482	84961	86094	-	(Bla)AmpC2_Ecoli	1-1134/1134	===============	0/0	100.00	97.53	argannot	CP002970:332756-333889	(Bla)AmpC2_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome50.fasta	NODE_21_length_72536_cov_6.203377	51517	53418	-	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	98.63	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome50.fasta	NODE_30_length_51023_cov_6.006382	25852	27156	-	(Bla)AmpC1_Ecoli	1-1305/1305	===============	0/0	100.00	96.40	argannot	FN649414:2765051-2766355	(Bla)AmpC1_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome50.fasta	NODE_3_length_158922_cov_6.304118	24662	25819	+	(Bla)ampH_Ecoli	1-1158/1158	===============	0/0	100.00	96.98	argannot	AP012030:395554-396711	(Bla)ampH_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome8.fasta	NODE_21_length_110973_cov_5.802082	71962	73155	+	(Bla)blaPDC-195	1-1194/1194	===============	0/0	100.00	99.16	argannot	MF098287:1-1194	(Bla)blaPDC-195	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome8.fasta	NODE_21_length_110973_cov_5.802082	85511	86317	-	(AGly)aph(3'')-IIb	1-807/807	===============	0/0	100.00	98.02	argannot	X90856:388-1194	(AGly)aph(3'')-IIb	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome8.fasta	NODE_21_length_110973_cov_5.802082	103022	104230	-	(Phe)bcr1	1-1209/1209	===============	0/0	100.00	99.34	argannot	NG_055652:101-1309	(Phe)bcr1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome8.fasta	NODE_34_length_60793_cov_5.882674	9012	9650	+	(Phe)catB7	1-639/639	===============	0/0	100.00	98.12	argannot	AF036933:177-815	(Phe)catB7	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome8.fasta	NODE_4_length_375383_cov_5.953225	19362	20150	+	(Bla)blaOXA-50	1-789/789	===============	0/0	100.00	97.97	argannot	AM117128:1-789	(Bla)blaOXA-50	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome9.fasta	NODE_15_length_201055_cov_3.763849	148180	148818	+	(Phe)catB7	1-639/639	===============	0/0	100.00	98.59	argannot	AF036933:177-815	(Phe)catB7	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome9.fasta	NODE_5_length_357024_cov_4.010546	183150	184343	+	(Bla)blaPDC-119	1-1194/1194	===============	0/0	100.00	99.92	argannot	KX196793:1-1194	(Bla)blaPDC-119	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome9.fasta	NODE_5_length_357024_cov_4.010546	196686	197492	-	(AGly)aph(3'')-IIb	1-807/807	===============	0/0	100.00	97.77	argannot	X90856:388-1194	(AGly)aph(3'')-IIb	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome9.fasta	NODE_5_length_357024_cov_4.010546	214197	215405	-	(Phe)bcr1	1-1209/1209	===============	0/0	100.00	99.59	argannot	NG_055652:101-1309	(Phe)bcr1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome9.fasta	NODE_9_length_276936_cov_4.240922	114124	114912	-	(Bla)blaOXA-50	1-789/789	===============	0/0	100.00	99.49	argannot	AM117128:1-789	(Bla)blaOXA-50	
