Assembly,Total length (MB),GC (%),N50 (kb),L50,Completeness (%),Contamination,Strain heterogeneity,Specie,name
genome2,4077610,38.73,168436,10,100,0.05,0,Acinetobacter baumannii,112M3
genome27,4013994,38.67,81266,15,100,0.34,0,Acinetobacter pitti,466A
genome37,8298428,66.4,221470,14,99.87,0.77,0,Burkholderia cepacia,540A
genome25,5011394,55.29,214599,9,99.07,1.3,0,Enterobacter asburiae,790C
genome49,4688662,56.03,178316,8,99.07,0.07,50,Enterobacter cloacae,91M3
genome3,5199065,50.51,110641,14,99.93,0.28,0,Escherichia coli,126M3
genome50,5115211,50.48,65122,24,99.55,1.02,80,Escherichia coli,456A
genome38,5155416,50.56,135605,10,99.62,0.48,0,Escherichia coli,508A
genome45,5306523,50.52,124380,14,99.97,0.33,0,Escherichia coli,522B
genome42,5393755,50.49,103040,14,99.97,0.89,35.71,Escherichia coli,537B
genome44,5187977,50.7,182612,10,99.67,0.09,0,Escherichia coli,92M3
genome48,5753573,56.98,173566,11,100,1.06,0,Klebsiella pneumoniae,112M3
genome41,5800126,56.99,130985,14,99.7,0.26,0,Klebsiella pneumoniae,125M3
genome43,5730689,55.22,312825,6,100,0.07,0,Klebsiella pneumoniae,457A
genome36,5632240,57.32,136795,15,100,0.28,0,Klebsiella pneumoniae,508B
genome16,5486475,57.7,139756,11,100,0.29,0,Klebsiella pneumoniae,614A
genome20,5941435,56.95,172617,10,100,1.51,0,Klebsiella pneumoniae,659A
genome24,5636177,57.11,124925,13,100,0.04,0,Klebsiella pneumoniae,764A
genome1,5794179,56.99,137375,14,99.7,0.26,0,Klebsiella pneumoniae,98M3
genome40,4095563,50.92,208298,7,100,0,0,Morganella morganii,538A
genome47,6285332,66.52,275363,8,100,0.11,0,Pseudomonas aeruginosa,104M3
genome8,6358911,66.45,207243,10,99.68,0.27,0,Pseudomonas aeruginosa,140M3
genome9,6324330,66.52,276936,9,99.68,0.11,0,Pseudomonas aeruginosa,155M3
genome11,5015367,65.61,367411,5,99.94,1.39,0,Ralstonia mannitolilytica,451A
genome12,5017429,65.61,367447,5,99.94,1.39,0,Ralstonia mannitolilytica,547A
genome33,2837722,32.62,150933,6,99.51,0.08,0,Staphyloccoccus aureus,468A
genome28,2746710,32.71,115298,8,99.51,0.1,0,Staphyloccoccus aureus,481A
genome29,2793691,31.72,71199,12,99.81,0,0,Staphyloccoccus epidermidis,452B
genome18,2497453,32.71,104980,8,99.62,0,0,Staphyloccoccus haemolyticus,637C
genome22,2823136,32.88,161583,5,99.81,8.49,0,Staphyloccoccus warneri,732B
genome30,2669412,32.78,164341,4,99.81,0.36,0,Staphyloccoccus warneri,579A
genome14,4919982,66.34,106886,14,100,0.34,0,Stenotrophomonas maltophilia,599B
genome21,4737095,66.7,103542,13,100,0.46,0,Stenotrophomonas maltophilia,685B
genome31,2249757,37.47,230014,3,100,0,0,Streptococcus gallolyticus,471B
