/home/tiago/documentos/github/ARG-Sentinel/genomes/genome1.fasta	NODE_27_length_87380_cov_12.014012	44388	44626	-	IncFII_1_pKP91	1-230/230	========/======	4/9	100.00	87.03	plasmidfinder	CP000966	IncFII_1_pKP91_CP000966	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome1.fasta	NODE_39_length_51018_cov_14.408885	21125	21541	+	IncA/C2_1	1-417/417	===============	0/0	100.00	100.00	plasmidfinder	JN157804	IncA/C2_1__JN157804	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome1.fasta	NODE_42_length_42978_cov_16.990438	10037	10410	-	IncX3_1	1-374/374	===============	0/0	100.00	99.73	plasmidfinder	JN247852	IncX3_1__JN247852	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome1.fasta	NODE_62_length_9393_cov_64.187218	4306	4435	-	ColRNAI_1	1-130/130	===============	0/0	100.00	100.00	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome1.fasta	NODE_67_length_6761_cov_15.677875	2698	3257	+	IncFIB(K)_1_Kpn3	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome1.fasta	NODE_78_length_2445_cov_18.408781	956	1482	-	IncU_1	1-565/565	========/======	1/38	93.27	92.74	plasmidfinder	DQ401103	IncU_1__DQ401103	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome14.fasta	NODE_71_length_640_cov_0.247689	152	638	-	rep10_3_pNE131p1(pNE131)	1-489/489	========/======	1/2	99.59	99.59	plasmidfinder	NC001390	rep10_3_pNE131p1(pNE131)_NC001390	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome16.fasta	NODE_110_length_426_cov_0.195719	1	383	+	rep10b_3_rep(pSK3)	83-465/465	..=============	0/0	82.37	100.00	plasmidfinder	SAU96609	rep10b_3_rep(pSK3)_SAU96609	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome16.fasta	NODE_121_length_365_cov_0.458647	1	365	-	rep10_2_CDS1(pIM13)	26-390/441	==============.	0/0	82.77	100.00	plasmidfinder	M13761	rep10_2_CDS1(pIM13)_M13761	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome16.fasta	NODE_32_length_52471_cov_8.384748	49419	49657	+	IncFII_1_pKP91	1-230/230	========/======	4/9	100.00	87.45	plasmidfinder	CP000966	IncFII_1_pKP91_CP000966	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome16.fasta	NODE_44_length_20210_cov_9.274477	16006	16256	-	IncR_1	1-251/251	===============	0/0	100.00	100.00	plasmidfinder	DQ449578	IncR_1__DQ449578	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome16.fasta	NODE_59_length_7307_cov_5.983352	3556	4115	-	IncFIB(K)_1_Kpn3	1-560/560	===============	0/0	100.00	91.07	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome18.fasta	NODE_39_length_12361_cov_21.368782	7563	8531	-	rep19b_1_repA(SAP105A)	1-969/969	===============	0/0	100.00	94.94	plasmidfinder	GQ900452	rep19b_1_repA(SAP105A)_GQ900452	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome18.fasta	NODE_50_length_2736_cov_890.359499	232	1151	-	rep13_3_rep(pWBG1773)	1-920/924	===============	0/0	99.57	84.46	plasmidfinder	EF537646	rep13_3_rep(pWBG1773)_EF537646	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome18.fasta	NODE_52_length_2375_cov_1182.220562	1255	2259	+	rep21_26_rep(pSK108)	1-1005/1005	===============	0/0	100.00	100.00	plasmidfinder	GQ900464	rep21_26_rep(pSK108)_GQ900464	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome18.fasta	NODE_62_length_747_cov_0.206790	96	582	+	rep10_3_pNE131p1(pNE131)	1-489/489	========/======	1/2	99.59	99.59	plasmidfinder	NC001390	rep10_3_pNE131p1(pNE131)_NC001390	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome18.fasta	NODE_68_length_551_cov_0.044248	319	432	+	Col440I_1	1-114/114	===============	0/0	100.00	92.11	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome20.fasta	NODE_21_length_108386_cov_3.623233	107089	107648	+	IncFIB(pKPHS1)_1_pKPHS1	1-560/560	===============	0/0	100.00	96.61	plasmidfinder	CP003223	IncFIB(pKPHS1)_1_pKPHS1_CP003223	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome20.fasta	NODE_44_length_17363_cov_5.321073	9382	9941	-	IncFIB(K)_1_Kpn3	1-560/560	===============	0/0	100.00	98.75	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome20.fasta	NODE_45_length_14766_cov_4.550965	971	1200	+	IncFII_1_pKP91	1-230/230	===============	0/0	100.00	100.00	plasmidfinder	CP000966	IncFII_1_pKP91_CP000966	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome20.fasta	NODE_58_length_4257_cov_7.544974	341	854	-	IncN_1	1-514/514	===============	0/0	100.00	99.81	plasmidfinder	AY046276	IncN_1__AY046276	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome22.fasta	NODE_27_length_10506_cov_41.427597	9339	10274	+	rep20_13_repA(p11819p97)	1-936/936	===============	0/0	100.00	95.73	plasmidfinder	CP003193	rep20_13_repA(p11819p97)_CP003193	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome22.fasta	NODE_43_length_2345_cov_2403.472395	1	435	-	rep10_3_pNE131p1(pNE131)	1-435/489	==============.	0/0	88.96	100.00	plasmidfinder	NC001390	rep10_3_pNE131p1(pNE131)_NC001390	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_40_length_52400_cov_11.481406	51375	52119	+	IncP1_3	1-745/745	===============	0/0	100.00	98.52	plasmidfinder	KX377410	IncP1_3__KX377410	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_49_length_26911_cov_12.278830	14376	14763	-	IncFIA(HI1)_1_HI1	1-388/388	===============	0/0	100.00	96.91	plasmidfinder	AF250878	IncFIA(HI1)_1_HI1_AF250878	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_60_length_8205_cov_12.062423	3471	4030	-	IncFIB(K)_1_Kpn3	1-560/560	===============	0/0	100.00	98.75	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_63_length_6806_cov_11.483376	4918	5155	-	IncFII_1_pKP91	1-230/230	========/======	3/8	100.00	87.39	plasmidfinder	CP000966	IncFII_1_pKP91_CP000966	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_72_length_4266_cov_81.487401	1443	1556	+	Col440I_1	1-114/114	===============	0/0	100.00	92.11	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome25.fasta	NODE_12_length_124867_cov_6.002685	51145	52111	+	pENTAS02_1	1-979/979	========/======	5/14	98.67	85.51	plasmidfinder	CP003028	pENTAS02_1__CP003028	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome25.fasta	NODE_46_length_9721_cov_9.777073	8832	9082	-	IncR_1	1-251/251	===============	0/0	100.00	100.00	plasmidfinder	DQ449578	IncR_1__DQ449578	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome25.fasta	NODE_50_length_6547_cov_13.441067	3335	3894	-	IncFIB(K)_1_Kpn3	1-560/560	===============	0/0	100.00	99.29	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome25.fasta	NODE_57_length_5038_cov_64.595262	572	854	-	Col440II_1	2-281/282	========/======	1/3	99.29	85.87	plasmidfinder	CP023921.1	Col440II_1__CP023921.1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome25.fasta	NODE_57_length_5038_cov_64.595262	4789	4919	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	85.50	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome25.fasta	NODE_66_length_2594_cov_179.725050	558	686	-	ColRNAI_1	1-128/130	========/======	1/1	98.46	82.95	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome25.fasta	NODE_71_length_1939_cov_0.339130	827	1313	-	rep10_3_pNE131p1(pNE131)	1-489/489	========/======	1/2	99.59	99.59	plasmidfinder	NC001390	rep10_3_pNE131p1(pNE131)_NC001390	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome25.fasta	NODE_75_length_1670_cov_151.769574	119	247	+	ColRNAI_1	1-128/130	========/======	1/1	98.46	81.39	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome25.fasta	NODE_79_length_1597_cov_10.872642	414	800	+	IncFIA(HI1)_1_HI1	2-388/388	===============	0/0	99.74	98.19	plasmidfinder	AF250878	IncFIA(HI1)_1_HI1_AF250878	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome27.fasta	NODE_142_length_338_cov_0.355649	130	243	-	Col440I_1	1-114/114	===============	0/0	100.00	96.49	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome28.fasta	NODE_45_length_533_cov_0.048387	5	491	-	rep10_3_pNE131p1(pNE131)	1-489/489	========/======	1/2	99.59	99.59	plasmidfinder	NC001390	rep10_3_pNE131p1(pNE131)_NC001390	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_42_length_14856_cov_42.876940	443	1378	+	repUS23_1_repA(SAP099B)	1-936/936	===============	0/0	100.00	99.89	plasmidfinder	GQ900449	repUS23_1_repA(SAP099B)_GQ900449	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_42_length_14856_cov_42.876940	1369	1941	-	repUS46_1_SAP099B017(SAP099B)	1-573/573	===============	0/0	100.00	99.83	plasmidfinder	GQ900449	repUS46_1_SAP099B017(SAP099B)_GQ900449	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_45_length_9876_cov_29.166922	1358	2308	+	rep20_12_repA(SAP105B)	1-936/936	========/======	1/15	100.00	93.27	plasmidfinder	GQ900453	rep20_12_repA(SAP105B)_GQ900453	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_56_length_2305_cov_620.290118	1	433	-	rep10_2_CDS1(pIM13)	1-433/441	===============	0/0	98.19	100.00	plasmidfinder	M13761	rep10_2_CDS1(pIM13)_M13761	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_72_length_596_cov_0.114688	55	168	-	Col440I_1	1-114/114	===============	0/0	100.00	97.37	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_115_length_1504_cov_12.604982	1064	1504	-	IncFIC(FII)_1	61-499/499	.=======/======	4/4	87.78	82.58	plasmidfinder	AP001918	IncFIC(FII)_1__AP001918	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_22_length_73939_cov_13.042389	60516	60670	+	IncB/O/K/Z_2	1-154/160	========/======	1/1	96.25	96.13	plasmidfinder	GU256641	IncB/O/K/Z_2__GU256641	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_42_length_34919_cov_14.243624	4616	4931	-	IncI2_1_Delta	1-316/316	===============	0/0	100.00	98.42	plasmidfinder	AP002527	IncI2_1_Delta_AP002527	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_67_length_10434_cov_12.641606	8499	9180	-	IncFIB(AP001918)_1	1-682/682	===============	0/0	100.00	98.39	plasmidfinder	AP001918	IncFIB(AP001918)_1__AP001918	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_68_length_9904_cov_14.529832	6102	6485	+	IncFIA_1	5-388/388	===============	0/0	98.97	99.74	plasmidfinder	AP001918	IncFIA_1__AP001918	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_69_length_9167_cov_31.249779	275	788	-	IncN_1	1-514/514	===============	0/0	100.00	99.42	plasmidfinder	AY046276	IncN_1__AY046276	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_79_length_6795_cov_56.843489	4852	5003	+	Col156_1	1-152/154	===============	0/0	98.70	90.79	plasmidfinder	NC_009781	Col156_1__NC_009781	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome3.fasta	NODE_97_length_2865_cov_101.984093	1502	1753	+	Col(MG828)_1	1-262/262	========/======	1/10	96.18	88.17	plasmidfinder	NC_008486	Col(MG828)_1__NC_008486	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome30.fasta	NODE_18_length_24824_cov_61.573873	9304	10239	-	rep20_13_repA(p11819p97)	1-936/936	===============	0/0	100.00	95.73	plasmidfinder	CP003193	rep20_13_repA(p11819p97)_CP003193	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome30.fasta	NODE_24_length_9650_cov_2.017171	8860	9650	+	rep39_1_repA(SAP110A)	1-791/954	=============..	0/0	82.91	99.87	plasmidfinder	GQ900465	rep39_1_repA(SAP110A)_GQ900465	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome30.fasta	NODE_27_length_5879_cov_10.368339	4831	5688	-	rep5c_1_rep(pRJ9)	1-858/858	===============	0/0	100.00	87.30	plasmidfinder	AF447813	rep5c_1_rep(pRJ9)_AF447813	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome30.fasta	NODE_34_length_2561_cov_1530.863119	1	751	-	rep13_2_CDS39(pSSP1)	1-751/831	==============.	0/0	90.37	98.53	plasmidfinder	AP008935	rep13_2_CDS39(pSSP1)_AP008935	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome30.fasta	NODE_60_length_703_cov_4241.998344	62	548	+	rep10_3_pNE131p1(pNE131)	1-489/489	========/======	1/2	99.59	99.59	plasmidfinder	NC001390	rep10_3_pNE131p1(pNE131)_NC001390	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome31.fasta	NODE_22_length_547_cov_0.305804	383	496	+	Col440I_1	1-114/114	===============	0/0	100.00	93.86	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome32.fasta	NODE_30_length_27948_cov_15.641244	13535	14470	+	repUS23_1_repA(SAP099B)	1-936/936	===============	0/0	100.00	99.89	plasmidfinder	GQ900449	repUS23_1_repA(SAP099B)_GQ900449	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome32.fasta	NODE_30_length_27948_cov_15.641244	14461	15033	-	repUS46_1_SAP099B017(SAP099B)	1-573/573	===============	0/0	100.00	99.83	plasmidfinder	GQ900449	repUS46_1_SAP099B017(SAP099B)_GQ900449	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome32.fasta	NODE_41_length_4753_cov_20.978728	3832	4655	-	rep22_1b_repB(pAMalpha1)	182-1005/1005	..=============	0/0	81.99	100.00	plasmidfinder	AF503772	rep22_1b_repB(pAMalpha1)_AF503772	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome33.fasta	NODE_28_length_12920_cov_33.415568	11734	12723	+	rep20_3_rep(pTW20)	1-990/990	===============	0/0	100.00	100.00	plasmidfinder	FN433597	rep20_3_rep(pTW20)_FN433597	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome33.fasta	NODE_2_length_217598_cov_19.485952	5584	6404	-	rep7c_1_rep(MSSA476)	1-821/821	===============	0/0	100.00	99.76	plasmidfinder	BX571857	rep7c_1_rep(MSSA476)_BX571857	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome33.fasta	NODE_38_length_1699_cov_0.250000	1156	1630	-	rep10_3_pNE131p1(pNE131)	1-489/489	========/======	2/14	97.14	97.14	plasmidfinder	NC001390	rep10_3_pNE131p1(pNE131)_NC001390	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome33.fasta	NODE_48_length_421_cov_0.034161	79	192	-	Col440I_1	1-114/114	===============	0/0	100.00	92.98	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_15_length_136795_cov_22.099162	28286	28702	-	IncA/C2_1	1-417/417	===============	0/0	100.00	100.00	plasmidfinder	JN157804	IncA/C2_1__JN157804	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_34_length_63067_cov_25.930044	1685	2249	+	IncFII(pCRY)_1_pCRY	19-583/593	===============	0/0	95.28	80.71	plasmidfinder	NC_005814	IncFII(pCRY)_1_pCRY_NC_005814	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_66_length_8337_cov_24.095654	3603	4162	-	IncFIB(K)_1_Kpn3	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_68_length_5245_cov_640.966187	286	395	+	Col440I_1	1-110/114	===============	0/0	96.49	93.64	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_68_length_5245_cov_640.966187	4599	4879	+	Col440II_1	2-282/282	===============	0/0	99.65	90.75	plasmidfinder	CP023921.1	Col440II_1__CP023921.1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_71_length_4632_cov_690.022060	4298	4411	+	Col440I_1	1-114/114	===============	0/0	100.00	97.37	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome36.fasta	NODE_72_length_4287_cov_589.476839	1426	1539	+	Col440I_1	1-114/114	===============	0/0	100.00	96.49	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome38.fasta	NODE_138_length_429_cov_532.236364	181	429	-	Col(MG828)_1	14-262/262	===============	0/0	95.04	93.17	plasmidfinder	NC_008486	Col(MG828)_1__NC_008486	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome38.fasta	NODE_50_length_19422_cov_8.856803	1934	2615	+	IncFIB(AP001918)_1	1-682/682	===============	0/0	100.00	98.39	plasmidfinder	AP001918	IncFIB(AP001918)_1__AP001918	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome38.fasta	NODE_59_length_12655_cov_8.963284	3423	3683	+	IncFII(pRSB107)_1_pRSB107	1-261/261	===============	0/0	100.00	100.00	plasmidfinder	AJ851089	IncFII(pRSB107)_1_pRSB107_AJ851089	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome38.fasta	NODE_67_length_9729_cov_9.869990	5923	6310	+	IncFIA_1	1-388/388	===============	0/0	100.00	99.74	plasmidfinder	AP001918	IncFIA_1__AP001918	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome38.fasta	NODE_78_length_5265_cov_68.834495	1879	2032	-	Col156_1	1-154/154	===============	0/0	100.00	94.81	plasmidfinder	NC_009781	Col156_1__NC_009781	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome38.fasta	NODE_83_length_4173_cov_79.324988	236	440	+	Col8282_1	1-205/207	===============	0/0	99.03	88.78	plasmidfinder	DQ995352	Col8282_1__DQ995352	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome40.fasta	NODE_47_length_4335_cov_21.432247	5	236	+	Col440II_1	50-281/282	..=============	0/0	82.27	84.05	plasmidfinder	CP023921.1	Col440II_1__CP023921.1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome40.fasta	NODE_47_length_4335_cov_21.432247	856	965	+	Col440I_1	1-110/114	===============	0/0	96.49	94.55	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_24_length_90155_cov_9.818802	45530	45768	+	IncFII_1_pKP91	1-230/230	========/======	4/9	100.00	87.03	plasmidfinder	CP000966	IncFII_1_pKP91_CP000966	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_41_length_51018_cov_13.621536	29478	29894	-	IncA/C2_1	1-417/417	===============	0/0	100.00	100.00	plasmidfinder	JN157804	IncA/C2_1__JN157804	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_44_length_43061_cov_24.463410	10120	10493	-	IncX3_1	1-374/374	===============	0/0	100.00	99.73	plasmidfinder	JN247852	IncX3_1__JN247852	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_63_length_9393_cov_38.530988	6828	6957	-	ColRNAI_1	1-130/130	===============	0/0	100.00	100.00	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_70_length_6591_cov_12.397720	2699	3258	+	IncFIB(K)_1_Kpn3	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome41.fasta	NODE_83_length_2105_cov_24.659521	624	1150	+	IncU_1	1-565/565	========/======	1/38	93.27	92.74	plasmidfinder	DQ401103	IncU_1__DQ401103	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome42.fasta	NODE_104_length_2170_cov_18.986480	1543	1802	+	IncFII(pHN7A8)_1_pHN7A8	1-260/260	===============	0/0	100.00	96.92	plasmidfinder	JN232517	IncFII(pHN7A8)_1_pHN7A8_JN232517	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome42.fasta	NODE_115_length_1324_cov_45.380408	353	557	-	Col8282_1	1-205/207	===============	0/0	99.03	89.27	plasmidfinder	DQ995352	Col8282_1__DQ995352	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome42.fasta	NODE_156_length_592_cov_17.519270	1	233	+	IncFII(pHN7A8)_1_pHN7A8	28-260/260	.==============	0/0	89.62	97.85	plasmidfinder	JN232517	IncFII(pHN7A8)_1_pHN7A8_JN232517	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome42.fasta	NODE_37_length_43294_cov_12.460632	27174	27315	-	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	100.00	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome42.fasta	NODE_39_length_41580_cov_19.385502	29209	29582	+	IncX3_1	1-374/374	===============	0/0	100.00	99.73	plasmidfinder	JN247852	IncX3_1__JN247852	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome42.fasta	NODE_43_length_37886_cov_19.837193	659	1653	+	pSL483_1	1-995/995	===============	0/0	100.00	93.37	plasmidfinder	CP001137	pSL483_1__CP001137	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome42.fasta	NODE_46_length_34132_cov_17.970617	482	958	-	IncN2_1	1-477/477	===============	0/0	100.00	97.48	plasmidfinder	JF785549	IncN2_1__JF785549	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome42.fasta	NODE_82_length_4188_cov_78.627537	353	557	-	Col8282_1	1-205/207	===============	0/0	99.03	89.76	plasmidfinder	DQ995352	Col8282_1__DQ995352	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome44.fasta	NODE_23_length_62263_cov_5.203381	58583	58841	-	IncFII(29)_1_pUTI89	1-259/259	===============	0/0	100.00	99.61	plasmidfinder	CP003035	IncFII(29)_1_pUTI89_CP003035	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome44.fasta	NODE_33_length_31930_cov_6.285068	16763	17444	+	IncFIB(AP001918)_1	1-682/682	===============	0/0	100.00	96.63	plasmidfinder	AP001918	IncFIB(AP001918)_1__AP001918	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome44.fasta	NODE_51_length_10722_cov_5.173586	6852	6993	-	Col156_1	13-154/154	.==============	0/0	92.21	98.59	plasmidfinder	NC_009781	Col156_1__NC_009781	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome44.fasta	NODE_62_length_5264_cov_23.546176	1879	2032	-	Col156_1	1-154/154	===============	0/0	100.00	94.81	plasmidfinder	NC_009781	Col156_1__NC_009781	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome44.fasta	NODE_71_length_4171_cov_31.998527	3056	3260	+	Col8282_1	1-205/207	===============	0/0	99.03	89.27	plasmidfinder	DQ995352	Col8282_1__DQ995352	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome48.fasta	NODE_37_length_36861_cov_30.560062	4886	5624	-	IncL/M(pMU407)_1_pMU407	1-739/739	===============	0/0	100.00	99.59	plasmidfinder	U27345	IncL/M(pMU407)_1_pMU407_U27345	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome48.fasta	NODE_61_length_9521_cov_22.294948	5506	6065	+	IncFIB(K)_1_Kpn3	1-560/560	===============	0/0	100.00	91.07	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome48.fasta	NODE_65_length_7846_cov_25.508713	5165	5391	+	IncFII_1_pKP91	10-230/230	========/======	2/6	96.09	88.55	plasmidfinder	CP000966	IncFII_1_pKP91_CP000966	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome48.fasta	NODE_73_length_5333_cov_19.772258	681	1250	+	IncHI1B_1_pNDM-MAR	1-570/570	===============	0/0	100.00	99.47	plasmidfinder	JN420336	IncHI1B_1_pNDM-MAR_JN420336	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome48.fasta	NODE_78_length_4767_cov_93.862896	836	1116	+	Col440II_1	2-282/282	===============	0/0	99.65	90.39	plasmidfinder	CP023921.1	Col440II_1__CP023921.1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome48.fasta	NODE_78_length_4767_cov_93.862896	1731	1844	+	Col440I_1	1-114/114	===============	0/0	100.00	95.61	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome48.fasta	NODE_79_length_4603_cov_111.528863	4033	4163	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	81.68	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome48.fasta	NODE_93_length_2594_cov_210.413226	1832	1960	-	ColRNAI_1	1-128/130	========/======	1/1	98.46	82.95	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome50.fasta	NODE_102_length_10529_cov_7.927037	7869	8550	-	IncFIB(AP001918)_1	1-682/682	===============	0/0	100.00	98.39	plasmidfinder	AP001918	IncFIB(AP001918)_1__AP001918	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome50.fasta	NODE_56_length_28151_cov_8.131934	3168	3664	+	IncFIC(FII)_1	1-499/499	========/======	1/2	99.60	95.59	plasmidfinder	AP001918	IncFIC(FII)_1__AP001918	
