/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_11_length_157632_cov_5.996896	7161	8021	-	blaSHV-182_1	1-861/861	===============	0/0	100.00	99.88	resfinder	KP050489	blaSHV-182	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_25_length_91321_cov_14.844018	88440	89255	+	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_25_length_91321_cov_14.844018	89316	90119	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_25_length_91321_cov_14.844018	90119	90955	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_32_length_73386_cov_7.467614	13922	15097	+	oqxA_1	1-1176/1176	===============	0/0	100.00	100.00	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_32_length_73386_cov_7.467614	15121	18273	+	oqxB_1	1-3153/3153	===============	0/0	100.00	100.00	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_42_length_42978_cov_16.990438	2874	3755	-	blaKPC-2_1	1-882/882	===============	0/0	100.00	100.00	resfinder	AY034847	blaKPC-2	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Aztreonam;Cefepime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_46_length_33614_cov_8.704849	19147	19566	-	fosA6_1	1-420/433	===============	0/0	97.00	98.81	resfinder	KU254579	fosA6	Fosfomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_63_length_8666_cov_10.572429	122	877	+	rmtB_1	1-756/756	===============	0/0	100.00	100.00	resfinder	AB103506	rmtB	Amikacin;Gentamicin;Tobramycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_63_length_8666_cov_10.572429	4582	5757	-	tet(G)_2	1-1176/1176	===============	0/0	100.00	100.00	resfinder	AF133140	tet(G)	Doxycycline;Tetracycline
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_64_length_8482_cov_12.424430	699	1610	-	erm(42)_2	1-912/912	===============	0/0	100.00	99.89	resfinder	AB601890	erm(42)	Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_66_length_6794_cov_10.254966	169	1090	+	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_68_length_5871_cov_10.628552	133	993	+	aac(3)-IId_1	1-861/861	===============	0/0	100.00	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_69_length_5711_cov_10.841411	323	982	+	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622	catA1	Chloramphenicol
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_73_length_4110_cov_22.552231	1034	1835	-	aadA2_1	18-819/819	===============	0/0	97.92	99.88	resfinder	NC_010870	aadA2	Streptomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_73_length_4110_cov_22.552231	2233	2730	-	dfrA12_8	1-498/498	===============	0/0	100.00	100.00	resfinder	AM040708	dfrA12	Trimethoprim
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_81_length_1474_cov_11.322950	598	1473	+	blaCTX-M-19_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AF325134	blaCTX-M-19	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_86_length_1236_cov_13.093228	186	1001	+	aph(3')-Ia_1	1-816/816	===============	0/0	100.00	100.00	resfinder	V00359	aph(3')-Ia	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome1.fasta	NODE_90_length_1105_cov_31.211730	112	972	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome11.fasta	NODE_2_length_682840_cov_16.157191	158350	159177	+	blaOXA-443_1	1-828/828	===============	0/0	100.00	99.88	resfinder	LC030178	blaOXA-443	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome11.fasta	NODE_5_length_367411_cov_15.777492	247400	248215	-	blaOXA-444_1	1-816/816	===============	0/0	100.00	100.00	resfinder	CP010800	blaOXA-444	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome12.fasta	NODE_2_length_648874_cov_20.603172	489772	490599	-	blaOXA-443_1	1-828/828	===============	0/0	100.00	99.88	resfinder	LC030178	blaOXA-443	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome12.fasta	NODE_5_length_367447_cov_19.894560	247400	248215	-	blaOXA-444_1	1-816/816	===============	0/0	100.00	100.00	resfinder	CP010800	blaOXA-444	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome14.fasta	NODE_36_length_50738_cov_5.169435	23371	24240	-	blaL1_3	1-870/870	===============	0/0	100.00	99.89	resfinder	EF126059	blaL1	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome16.fasta	NODE_57_length_7714_cov_13.402495	703	1569	-	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome16.fasta	NODE_57_length_7714_cov_13.402495	2033	2677	+	qnrB2_1	1-645/645	===============	0/0	100.00	100.00	resfinder	DQ351242	qnrB2	Ciprofloxacin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome16.fasta	NODE_57_length_7714_cov_13.402495	6424	7290	-	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome16.fasta	NODE_76_length_2023_cov_10.519751	41	574	+	aac(3)-Ia_1	1-534/534	===============	0/0	100.00	98.50	resfinder	X15852	aac(3)-Ia	Gentamicin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome16.fasta	NODE_76_length_2023_cov_10.519751	1070	1871	+	ant(3'')-Ia_1	171-972/972	..=============	0/0	82.51	100.00	resfinder	X02340	ant(3'')-Ia	Streptomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome16.fasta	NODE_82_length_1408_cov_9.505730	514	1302	-	aadA4_1	1-789/789	===============	0/0	100.00	99.62	resfinder	Z50802	aadA4	Streptomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome16.fasta	NODE_8_length_175321_cov_5.812284	106630	107490	+	blaOKP-B-9_1	1-861/861	===============	0/0	100.00	99.19	resfinder	AM051159	blaOKP-B-9	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome2.fasta	NODE_7_length_185454_cov_21.464358	71881	72702	-	blaOXA-421_1	1-822/822	===============	0/0	100.00	100.00	resfinder	KM401566	blaOXA-421	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome20.fasta	NODE_20_length_109049_cov_2.803084	12384	13244	+	blaLEN24_1	1-861/861	===============	0/0	100.00	99.77	resfinder	AM850914	blaLEN24	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome22.fasta	NODE_27_length_10506_cov_41.427597	415	1314	-	blaZ_29	1-900/900	===============	0/0	100.00	98.78	resfinder	JDXN01000019	blaZ	Amoxicillin;Ampicillin;Penicillin;Piperacillin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome22.fasta	NODE_32_length_4478_cov_34.947248	1665	3671	-	mecA_8	1-2007/2007	===============	0/0	100.00	100.00	resfinder	NC_007168	mecA	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome22.fasta	NODE_33_length_4302_cov_1.662860	3550	4302	-	erm(B)_18	10-762/762	===============	0/0	98.82	99.47	resfinder	X66468	erm(B)	Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome22.fasta	NODE_43_length_2345_cov_2403.472395	883	1617	-	erm(C)_13	1-735/735	===============	0/0	100.00	100.00	resfinder	M13761	erm(C)	Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome22.fasta	NODE_45_length_2113_cov_17.861470	497	1936	+	aac(6')-aph(2'')_1	1-1440/1440	===============	0/0	100.00	99.93	resfinder	M13771	aac(6')-aph(2'')	Amikacin;Gentamicin;Tobramycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome24.fasta	NODE_10_length_161147_cov_8.147080	12344	13204	-	blaSHV-106_1	1-861/861	===============	0/0	100.00	99.88	resfinder	AM922307	blaSHV-106	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome24.fasta	NODE_11_length_159296_cov_8.705195	30761	31936	+	oqxA_1	1-1176/1176	===============	0/0	100.00	99.23	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome24.fasta	NODE_11_length_159296_cov_8.705195	31960	35112	+	oqxB_1	1-3153/3153	===============	0/0	100.00	98.86	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome24.fasta	NODE_24_length_87066_cov_9.253728	15496	15915	+	fosA6_1	1-420/433	===============	0/0	97.00	99.76	resfinder	KU254579	fosA6	Fosfomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome24.fasta	NODE_61_length_7394_cov_9.081974	522	1337	+	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome24.fasta	NODE_61_length_7394_cov_9.081974	1398	2201	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome24.fasta	NODE_61_length_7394_cov_9.081974	2201	3037	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome24.fasta	NODE_61_length_7394_cov_9.081974	3758	4618	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome24.fasta	NODE_66_length_5729_cov_10.731972	322	981	+	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622	catA1	Chloramphenicol
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome24.fasta	NODE_67_length_5630_cov_10.071235	105	602	+	dfrA12_8	1-498/498	===============	0/0	100.00	100.00	resfinder	AM040708	dfrA12	Trimethoprim
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome24.fasta	NODE_67_length_5630_cov_10.071235	1000	1801	+	aadA2_1	18-819/819	===============	0/0	97.92	99.88	resfinder	NC_010870	aadA2	Streptomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome24.fasta	NODE_67_length_5630_cov_10.071235	2279	3145	+	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome24.fasta	NODE_70_length_4481_cov_9.914651	3355	4230	-	blaCTX-M-15_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome24.fasta	NODE_73_length_3428_cov_9.517873	167	1088	+	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome24.fasta	NODE_77_length_2381_cov_10.334356	677	1507	-	blaOXA-1_1	1-831/831	===============	0/0	100.00	100.00	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome24.fasta	NODE_77_length_2381_cov_10.334356	1638	2237	-	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100.00	100.00	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome24.fasta	NODE_92_length_1130_cov_11.374394	107	589	+	dfrA14_5	1-483/483	===============	0/0	100.00	99.59	resfinder	DQ388123	dfrA14	Trimethoprim
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome25.fasta	NODE_33_length_29536_cov_5.594048	12053	13198	+	blaACT-3_1	1-1146/1146	===============	0/0	100.00	100.00	resfinder	EF125013	blaACT-3	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome27.fasta	NODE_4_length_154001_cov_8.234084	11879	12700	-	blaOXA-421_1	1-822/822	===============	0/0	100.00	100.00	resfinder	KM401566	blaOXA-421	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome29.fasta	NODE_15_length_67254_cov_14.182458	64602	65489	+	blaZ_138	1-888/888	===============	0/0	100.00	99.78	resfinder	CP003979	blaZ	Amoxicillin;Ampicillin;Penicillin;Piperacillin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome29.fasta	NODE_40_length_16078_cov_17.112961	11416	13422	+	mecA_6	1-2007/2007	===============	0/0	100.00	100.00	resfinder	BX571856	mecA	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome29.fasta	NODE_56_length_2305_cov_620.290118	881	1615	-	erm(C)_13	1-735/735	===============	0/0	100.00	100.00	resfinder	M13761	erm(C)	Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome29.fasta	NODE_58_length_2116_cov_18.939514	179	1618	-	aac(6')-aph(2'')_1	1-1440/1440	===============	0/0	100.00	99.93	resfinder	M13771	aac(6')-aph(2'')	Amikacin;Gentamicin;Tobramycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome29.fasta	NODE_8_length_89349_cov_21.531148	76580	77008	-	fosB_4	1-429/429	===============	0/0	100.00	99.53	resfinder	CP000029	fosB	Fosfomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome3.fasta	NODE_22_length_73939_cov_13.042389	6785	7600	-	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome3.fasta	NODE_3_length_260630_cov_9.486180	225676	226908	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.78	resfinder	Y08743	mdf(A)	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome3.fasta	NODE_40_length_39401_cov_23.095466	20033	20914	-	blaKPC-2_1	1-882/882	===============	0/0	100.00	100.00	resfinder	AY034847	blaKPC-2	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Aztreonam;Cefepime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome3.fasta	NODE_49_length_23274_cov_13.205221	2140	2939	-	ant(3'')-Ia_1	170-972/972	..======/======	1/3	82.30	99.38	resfinder	X02340	ant(3'')-Ia	Streptomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome3.fasta	NODE_49_length_23274_cov_13.205221	3605	4078	-	dfrA1_8	1-474/474	===============	0/0	100.00	100.00	resfinder	X00926	dfrA1	Trimethoprim
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome3.fasta	NODE_60_length_12762_cov_17.111190	8904	10150	-	tet(A)_6	1-1247/1275	===============	0/0	97.80	100.00	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome3.fasta	NODE_88_length_3818_cov_9.704621	1288	2493	-	tet(B)_2	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome3.fasta	NODE_99_length_2383_cov_13.002627	146	745	+	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100.00	100.00	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome3.fasta	NODE_99_length_2383_cov_13.002627	876	1706	+	blaOXA-1_1	1-831/831	===============	0/0	100.00	100.00	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome30.fasta	NODE_18_length_24824_cov_61.573873	18264	19163	+	blaZ_29	1-900/900	===============	0/0	100.00	98.78	resfinder	JDXN01000019	blaZ	Amoxicillin;Ampicillin;Penicillin;Piperacillin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome30.fasta	NODE_30_length_4839_cov_15.966878	226	2232	+	mecA_8	1-2007/2007	===============	0/0	100.00	100.00	resfinder	NC_007168	mecA	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome30.fasta	NODE_31_length_4180_cov_0.457976	1200	2099	-	mph(C)_2	1-900/900	===============	0/0	100.00	100.00	resfinder	AF167161	mph(C)	Erythromycin;Spiramycin;Telithromycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome30.fasta	NODE_31_length_4180_cov_0.457976	2198	3664	-	msr(A)_1	1-1467/1467	===============	0/0	100.00	99.05	resfinder	X52085	msr(A)	Erythromycin;Azithromycin;Telithromycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome30.fasta	NODE_37_length_2113_cov_8.858987	497	1936	+	aac(6')-aph(2'')_1	1-1440/1440	===============	0/0	100.00	100.00	resfinder	M13771	aac(6')-aph(2'')	Amikacin;Gentamicin;Tobramycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome30.fasta	NODE_47_length_1023_cov_2793.268398	1	675	+	erm(C)_13	61-735/735	.==============	0/0	91.84	100.00	resfinder	M13761	erm(C)	Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome32.fasta	NODE_16_length_67253_cov_15.536707	64601	65488	+	blaZ_138	1-888/888	===============	0/0	100.00	99.78	resfinder	CP003979	blaZ	Amoxicillin;Ampicillin;Penicillin;Piperacillin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome32.fasta	NODE_35_length_15960_cov_18.020617	11416	13422	+	mecA_6	1-2007/2007	===============	0/0	100.00	100.00	resfinder	BX571856	mecA	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome32.fasta	NODE_37_length_7447_cov_13.620305	137	1034	-	blaZ_29	3-900/900	===============	0/0	99.78	98.78	resfinder	JDXN01000019	blaZ	Amoxicillin;Ampicillin;Penicillin;Piperacillin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome32.fasta	NODE_41_length_4753_cov_20.978728	2902	3672	-	aadD_1	1-771/771	===============	0/0	100.00	99.74	resfinder	AF181950	aadD	Amikacin;Tobramycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome32.fasta	NODE_6_length_128096_cov_22.313265	75890	76318	-	fosB_4	1-429/429	===============	0/0	100.00	99.53	resfinder	CP000029	fosB	Fosfomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome32.fasta	NODE_7_length_114735_cov_16.752486	1619	2413	-	aph(3')-III_1	1-795/795	===============	0/0	100.00	100.00	resfinder	M26832	aph(3')-III	Amikacin
